name	lat	lng	category	subcategory	description	phone	website	address	hours_mon	hours_tue	hours_wed	hours_thu	hours_fri	hours_sat	hours_sun	image_file
Greenwood Bowling Centre	44.9754786	-64.9265511	Landmark	Museum	"<b>Greenwood Bowling Centre</b><br><i>110 Church St, Greenwood, NS B0P 1N0, Canada</i><br>Tel: (902) 765-1494<br><a href=""https://www.facebook.com/14wingbowlingcentre"">https://www.facebook.com/14wingbowlingcentre</a>"	(902) 765-1494	https://www.facebook.com/14wingbowlingcentre	110 Church St, Greenwood, NS B0P 1N0, Canada								greenwood-bowling-centre.jpg
7Arts	44.96564099999999	-64.94402939999999	Landmark	Gallery	"<b>7Arts</b><br><i>619 Central Ave, Greenwood, NS B0P 1R0, Canada</i><br>Tel: (902) 765-7278<br><a href=""http://www.7arts.ca/"">http://www.7arts.ca/</a>"	(902) 765-7278	http://www.7arts.ca/	619 Central Ave, Greenwood, NS B0P 1R0, Canada	closed	F: 11:00 T: 16:00	F: 11:00 T: 16:00	F: 11:00 T: 16:00	F: 11:00 T: 16:00	F: 12:30 T: 15:30	closed	7arts.jpg
Kingston Library	44.98858000000001	-64.94694299999999	Landmark	Library	"<b>Kingston Library</b><br><i>671 Main St, Kingston, NS B0P 0A1, Canada</i><br>Tel: (902) 765-3631<br><a href=""http://www.valleylibrary.ca/branch/kingston-library"">http://www.valleylibrary.ca/branch/kingston-library</a>"	(902) 765-3631	http://www.valleylibrary.ca/branch/kingston-library	671 Main St, Kingston, NS B0P 0A1, Canada	closed	F: 12:00 T: 20:00	F: 10:00 T: 18:00	F: 12:00 T: 20:00	F: 10:00 T: 18:00	F: 10:00 T: 17:00	closed	
New Beginnings Center	44.97092999999999	-64.940406	Landmark	Religious	"<b>New Beginnings Center</b><br><i>HWY 101, Kingston, NS B0P 1R0, Canada</i><br>Tel: (902) 765-8155<br><a href=""https://www.newbeginningschristianministries.org/"">https://www.newbeginningschristianministries.org/</a>"	(902) 765-8155	https://www.newbeginningschristianministries.org/	HWY 101, Kingston, NS B0P 1R0, Canada								new-beginnings-center.jpg
Trinity Pentecostal Church	44.9617706	-64.9519151	Landmark	Religious	"<b>Trinity Pentecostal Church</b><br><i>468 Central Ave, Greenwood, NS B0P 1R0, Canada</i><br>Tel: (902) 765-2234<br><a href=""http://trinitypentecostal.com/"">http://trinitypentecostal.com/</a>"	(902) 765-2234	http://trinitypentecostal.com/	468 Central Ave, Greenwood, NS B0P 1R0, Canada								trinity-pentecostal-church.jpg
Fellowship Baptist Church	44.986493	-64.9862373	Landmark	Religious	"<b>Fellowship Baptist Church</b><br><i>174 Bridge St, Kingston, NS B0P 1R0, Canada</i><br>Tel: (902) 765-6361<br><a href=""https://fbcmelvernsq.wordpress.com/"">https://fbcmelvernsq.wordpress.com/</a>"	(902) 765-6361	https://fbcmelvernsq.wordpress.com/	174 Bridge St, Kingston, NS B0P 1R0, Canada								fellowship-baptist-church.jpg
Melvern Square United Baptist Church	44.9890056	-64.9868967	Landmark	Religious	"<b>Melvern Square United Baptist Church</b><br><i>377 Stronach Mountain Rd, Kingston, NS B0P 1R0, Canada</i><br>Tel: (902) 765-4655<br><a href=""https://www.facebook.com/melvernsquareubc/"">https://www.facebook.com/melvernsquareubc/</a>"	(902) 765-4655	https://www.facebook.com/melvernsquareubc/	377 Stronach Mountain Rd, Kingston, NS B0P 1R0, Canada								melvern-square-united-baptist-church.jpg
Kingston United Baptist Church	44.9890616	-64.9456053	Landmark	Religious	<b>Kingston United Baptist Church</b><br><i>695 Main St, Kingston, NS B0P 0A1, Canada</i><br>Tel: (902) 765-2705	(902) 765-2705		695 Main St, Kingston, NS B0P 0A1, Canada								kingston-united-baptist-church.jpg
Kingston United Church	44.9900403	-64.943651	Landmark	Religious	"<b>Kingston United Church</b><br><i>733 Main St, Kingston, NS B0P 0A3, Canada</i><br>Tel: (902) 765-3621<br><a href=""https://www.kingstonunited.ca/home"">https://www.kingstonunited.ca/home</a>"	(902) 765-3621	https://www.kingstonunited.ca/home	733 Main St, Kingston, NS B0P 0A3, Canada								kingston-united-church.jpg
All Saints Anglican Church	44.98482499999999	-64.949888	Landmark	Religious	"<b>All Saints Anglican Church</b><br><i>521 Pleasant St, Kingston, NS B0P 0A3, Canada</i><br>Tel: (902) 825-2326<br><a href=""http://parishofwilmot.ca/"">http://parishofwilmot.ca/</a>"	(902) 825-2326	http://parishofwilmot.ca/	521 Pleasant St, Kingston, NS B0P 0A3, Canada								
New Hope Wesleyan Church (Kingston)	44.9849179	-64.95461279999999	Landmark	Religious	"<b>New Hope Wesleyan Church (Kingston)</b><br><i>Kingston, NS B0P 0A3, Canada</i><br>Tel: (902) 678-2222<br><a href=""https://nhwchurch.ca/"">https://nhwchurch.ca/</a>"	(902) 678-2222	https://nhwchurch.ca/	Kingston, NS B0P 0A3, Canada	closed	F: 09:00 T: 15:00	closed	closed	closed	closed	F: 09:30 T: 12:00	
Kingdom Hall of Jehovah's Witnesses	44.9824507	-64.9612538	Landmark	Religious	"<b>Kingdom Hall of Jehovah's Witnesses</b><br><i>337 Evangeline Trl, Kingston, NS B0P 0A3, Canada</i><br>Tel: (782) 352-1196<br><a href=""http://jw.org/"">http://jw.org/</a>"	(782) 352-1196	http://jw.org/	337 Evangeline Trl, Kingston, NS B0P 0A3, Canada								
St Mark's Church	44.9746961	-64.926512	Landmark	Religious	<b>St Mark's Church</b><br><i>Church St, Greenwood, NS B0P 0A3, Canada</i>			Church St, Greenwood, NS B0P 0A3, Canada	closed	closed	closed	closed	closed	closed	F: 10:30 T: 15:00	
Queen of Heaven Chapel	44.974273	-64.9225893	Landmark	Religious	<b>Queen of Heaven Chapel</b><br><i>2 Church St, Greenwood, NS B0P 1R0, Canada</i><br>Tel: (902) 765-1494	(902) 765-1494		2 Church St, Greenwood, NS B0P 1R0, Canada								queen-of-heaven-chapel.jpg
Melvern Square Christian Church	44.9858947	-64.9869717	Landmark	Religious	<b>Melvern Square Christian Church</b><br><i>Annapolis County, NS B0P 0A3, Canada</i>			Annapolis County, NS B0P 0A3, Canada								
The Church of Jesus Christ of Latter-day Saints	44.9591454	-64.9590904	Landmark	Religious	"<b>The Church of Jesus Christ of Latter-day Saints</b><br><i>10588 NS-201, Greenwood, NS B0P 1R0, Canada</i><br>Tel: (902) 765-6181<br><a href=""https://local.churchofjesuschrist.org/en/ca/ns/greenwood/10588-ns-201?utm_source=gmb&utm_medium=yext&y_source=1_NjcwODkxMzUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D"">https://local.churchofjesuschrist.org/en/ca/ns/greenwood/10588-ns-201?utm_source=gmb&utm_medium=yext&y_source=1_NjcwODkxMzUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D</a>"	(902) 765-6181	https://local.churchofjesuschrist.org/en/ca/ns/greenwood/10588-ns-201?utm_source=gmb&utm_medium=yext&y_source=1_NjcwODkxMzUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D	10588 NS-201, Greenwood, NS B0P 1R0, Canada	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 10:00 T: 13:00	the-church-of-jesus-christ-of-latter-day-saints.jpg
Christ Church	44.98515809999999	-64.9944852	Landmark	Religious	"<b>Christ Church</b><br><i>36 Bridge St, Kingston, NS B0P 1R0, Canada</i><br>Tel: (902) 752-7213<br><a href=""http://www.christchurchstellarton.ca/"">http://www.christchurchstellarton.ca/</a>"	(902) 752-7213	http://www.christchurchstellarton.ca/	36 Bridge St, Kingston, NS B0P 1R0, Canada	F: 09:00 T: 13:00	F: 09:00 T: 13:00	F: 09:00 T: 13:00	F: 10:00 T: 13:00	closed	closed	closed	
Annapolis Valley Church of the Nazarene	44.95138629999999	-64.9325112	Landmark	Religious	<b>Annapolis Valley Church of the Nazarene</b><br><i>742 Tremont Mountain Rd, Greenwood, NS B0P 1R0, Canada</i><br>Tel: (902) 526-0399	(902) 526-0399		742 Tremont Mountain Rd, Greenwood, NS B0P 1R0, Canada								
Western Kings Community Fairgrounds	44.95197390000001	-64.9316686	Landmark	Historic	<b>Western Kings Community Fairgrounds</b><br><i>792 Meadowvale Rd, Kingston, NS B0P 1R0, Canada</i>			792 Meadowvale Rd, Kingston, NS B0P 1R0, Canada								
Zedex Theatre	44.9770354	-64.9248976	Landmark	Cultural	"<b>Zedex Theatre</b><br><i>2-18 Administration Dr, Greenwood, NS B0P 1R0, Canada</i><br>Tel: (902) 765-8848<br><a href=""http://zedex.ca/"">http://zedex.ca/</a>"	(902) 765-8848	http://zedex.ca/	2-18 Administration Dr, Greenwood, NS B0P 1R0, Canada								zedex-theatre.jpg
Kingston	44.9916902	-64.9394056	Business	Other	<b>Kingston</b><br><i>Kingston, NS, Canada</i>			Kingston, NS, Canada								kingston.jpg
Exit Realty Town & Country	44.9703597	-64.9372856	Business	Professional Services	"<b>Exit Realty Town & Country</b><br><i>771 Central Ave, Greenwood, NS B0P 1N0, Canada</i><br>Tel: (902) 765-3505<br><a href=""http://callexit.ca/"">http://callexit.ca/</a>"	(902) 765-3505	http://callexit.ca/	771 Central Ave, Greenwood, NS B0P 1N0, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 00:00 T: 00:00	closed	exit-realty-town-country.jpg
MaidPro of Annapolis Valley	44.97135309999999	-64.9355692	Business	Other	"<b>MaidPro of Annapolis Valley</b><br><i>805 Central Ave b, Greenwood, NS B0P 1R0, Canada</i><br>Tel: (902) 242-2706<br><a href=""https://www.maidpro.com/annapolis-valley?utm_source=gmb&utm_medium=organic"">https://www.maidpro.com/annapolis-valley?utm_source=gmb&utm_medium=organic</a>"	(902) 242-2706	https://www.maidpro.com/annapolis-valley?utm_source=gmb&utm_medium=organic	805 Central Ave b, Greenwood, NS B0P 1R0, Canada	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	closed	closed	maidpro-of-annapolis-valley.jpg
Greenwood Home Hardware	44.968604	-64.9247269	Business	Shops	"<b>Greenwood Home Hardware</b> — Branch of a chain store offering products like paint, tools, grills & home-improvement supplies.<br><i>963 Central Avenue Greenwood Mall, Greenwood, NS B0P 1N0, Canada</i><br>Tel: (902) 242-7777<br><a href=""https://www.homehardware.ca/en/store/32691?utm_source=google&utm_medium=organic_search&utm_campaign=local_seo&utm_content=32691"">https://www.homehardware.ca/en/store/32691?utm_source=google&utm_medium=organic_search&utm_campaign=local_seo&utm_content=32691</a>"	(902) 242-7777	https://www.homehardware.ca/en/store/32691?utm_source=google&utm_medium=organic_search&utm_campaign=local_seo&utm_content=32691	963 Central Avenue Greenwood Mall, Greenwood, NS B0P 1N0, Canada	F: 08:00 T: 17:30	F: 08:00 T: 17:30	F: 08:00 T: 17:30	F: 08:00 T: 17:30	F: 08:00 T: 17:30	F: 08:00 T: 17:00	closed	greenwood-home-hardware.jpg
Decoste Kitchens Manufacturing Ltd	44.99095119999999	-64.9419196	Business	Other	"<b>Decoste Kitchens Manufacturing Ltd</b><br><i>769 Main St, Kingston, NS B0P 0A3, Canada</i><br>Tel: (902) 765-2466<br><a href=""https://www.decostekitchens.ca/"">https://www.decostekitchens.ca/</a>"	(902) 765-2466	https://www.decostekitchens.ca/	769 Main St, Kingston, NS B0P 0A3, Canada	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	closed	closed	decoste-kitchens-manufacturing-ltd.jpg
Kingston Lions Club	44.9872623	-64.947538	Business	Other	<b>Kingston Lions Club</b><br><i>1482 Veterans Ln, Kingston, NS B0P 1R0, Canada</i><br>Tel: (902) 765-2128	(902) 765-2128		1482 Veterans Ln, Kingston, NS B0P 1R0, Canada								kingston-lions-club.jpg
Annapolis Valley Home Care Ltd	44.98507000000001	-64.94904	Business	Other	"<b>Annapolis Valley Home Care Ltd</b><br><i>1499 Bridge St, Kingston, NS B0P 1R0, Canada</i><br>Tel: (902) 765-6777<br><a href=""http://www.avhomecare.ca/"">http://www.avhomecare.ca/</a>"	(902) 765-6777	http://www.avhomecare.ca/	1499 Bridge St, Kingston, NS B0P 1R0, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	annapolis-valley-home-care-ltd.jpg
The Co-operators - Christopher White, Agent	44.9699788	-64.9361574	Business	Professional Services	"<b>The Co-operators - Christopher White, Agent</b><br><i>780 Central Ave #6, Kingston, NS B0P 1R0, Canada</i><br>Tel: (902) 765-3334<br><a href=""http://www.cooperators.ca/en.aspx?utm_source=google&utm_medium=local&utm_campaign=google-local"">http://www.cooperators.ca/en.aspx?utm_source=google&utm_medium=local&utm_campaign=google-local</a>"	(902) 765-3334	http://www.cooperators.ca/en.aspx?utm_source=google&utm_medium=local&utm_campaign=google-local	780 Central Ave #6, Kingston, NS B0P 1R0, Canada	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	
Electrical Kids	44.97172459999999	-64.9341295	Business	Services	<b>Electrical Kids</b><br><i>22 Ivy, Postal Office Box 1445, Greenwood, NS B0P 1N0, Canada</i><br>Tel: (902) 704-0590	(902) 704-0590		22 Ivy, Postal Office Box 1445, Greenwood, NS B0P 1N0, Canada								
AA Munro Insurance	44.97597160000001	-64.9421247	Business	Professional Services	"<b>AA Munro Insurance</b><br><i>635 Bowlby Park Dr, Greenwood, NS B0P 1R0, Canada</i><br>Tel: (902) 765-8110<br><a href=""https://www.aamunro.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing-greenwood"">https://www.aamunro.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing-greenwood</a>"	(902) 765-8110	https://www.aamunro.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing-greenwood	635 Bowlby Park Dr, Greenwood, NS B0P 1R0, Canada	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	closed	closed	aa-munro-insurance.jpg
C.C. Cleveland Insurance Ltd	44.9914058	-64.940557	Business	Professional Services	<b>C.C. Cleveland Insurance Ltd</b><br><i>793 Main St, Kingston, NS B4V 1B6, Canada</i><br>Tel: (902) 765-4911	(902) 765-4911		793 Main St, Kingston, NS B4V 1B6, Canada	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	closed	closed	c-c-cleveland-insurance-ltd.jpg
Pet Valu	44.9685877	-64.9252491	Business	Shops	"<b>Pet Valu</b> — Retail chain carrying food, supplies, toys & other products for pets such as dogs, cats & reptiles.<br><i>963 Central Ave, Greenwood, NS B0P 1N0, Canada</i><br>Tel: (902) 242-3070<br><a href=""https://store.petvalu.ca/location/1407/"">https://store.petvalu.ca/location/1407/</a>"	(902) 242-3070	https://store.petvalu.ca/location/1407/	963 Central Ave, Greenwood, NS B0P 1N0, Canada	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 18:00	F: 12:00 T: 17:00	pet-valu.jpg
Michael Bishop Accounting	44.9891791	-64.9441452	Business	Professional Services	"<b>Michael Bishop Accounting</b><br><i>720 Main St, Kingston, NS B0P 0A3, Canada</i><br>Tel: (902) 765-8360<br><a href=""http://www.bishop-cga.ca/"">http://www.bishop-cga.ca/</a>"	(902) 765-8360	http://www.bishop-cga.ca/	720 Main St, Kingston, NS B0P 0A3, Canada	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	michael-bishop-accounting.jpg
Just Right Child Care	44.9795504	-64.9663621	Landmark	Education	<b>Just Right Child Care</b><br><i>15143 Nova Scotia Trunk 1, Kingston, NS B0P 1R0, Canada</i><br>Tel: (902) 242-2482	(902) 242-2482		15143 Nova Scotia Trunk 1, Kingston, NS B0P 1R0, Canada	F: 07:00 T: 17:00	F: 07:00 T: 17:00	F: 07:00 T: 17:00	F: 07:00 T: 17:00	F: 07:00 T: 17:00	closed	closed	just-right-child-care.jpg
GBS Technologies TELUS & Koodo	44.9683089	-64.9255387	Business	Shops	"<b>GBS Technologies TELUS & Koodo</b><br><i>963 Central Ave, Greenwood, NS B0P 1N0, Canada</i><br>Tel: (902) 765-2415<br><a href=""https://telusprograms.com/en-ca/campaigns/gbstechnologies/"">https://telusprograms.com/en-ca/campaigns/gbstechnologies/</a>"	(902) 765-2415	https://telusprograms.com/en-ca/campaigns/gbstechnologies/	963 Central Ave, Greenwood, NS B0P 1N0, Canada	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 18:00	closed	gbs-technologies-telus-koodo.jpg
Upper Room Food Bank	44.9888137	-64.9471899	Business	Other	<b>Upper Room Food Bank</b><br><i>669 Main St, Kingston, NS B0P 0A1, Canada</i><br>Tel: (902) 765-0303	(902) 765-0303		669 Main St, Kingston, NS B0P 0A1, Canada	F: 10:00 T: 12:00	closed	closed	F: 19:00 T: 21:00	closed	closed	closed	
Pink Mascara Accessories	44.9875933	-64.9494392	Business	Shops	<b>Pink Mascara Accessories</b><br><i>591 Main St, Kingston, NS B0P 0A3, Canada</i><br>Tel: (902) 809-7465	(902) 809-7465		591 Main St, Kingston, NS B0P 0A3, Canada	F: 09:30 T: 18:00	F: 09:30 T: 18:00	F: 09:30 T: 18:00	F: 09:30 T: 18:00	F: 09:30 T: 18:00	F: 09:30 T: 17:30	closed	
Nova Fire Equipment	44.98559849999999	-64.9671832	Business	Other	"<b>Nova Fire Equipment</b><br><i>108 Sunset Dr, Kingston, NS B0P 1R0, Canada</i><br>Tel: (902) 536-3403<br><a href=""https://www.firesafehq.com/"">https://www.firesafehq.com/</a>"	(902) 536-3403	https://www.firesafehq.com/	108 Sunset Dr, Kingston, NS B0P 1R0, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	closed	closed	nova-fire-equipment.jpg
Gary Parker Excavating Ltd	44.97643999999999	-64.93971599999999	Business	Services	"<b>Gary Parker Excavating Ltd</b><br><i>673 Bowlby Park Dr, Greenwood, NS B0P 1R0, Canada</i><br>Tel: (902) 765-2791<br><a href=""http://garyparkerexcavating.com/"">http://garyparkerexcavating.com/</a>"	(902) 765-2791	http://garyparkerexcavating.com/	673 Bowlby Park Dr, Greenwood, NS B0P 1R0, Canada	F: 08:00 T: 16:00	F: 08:00 T: 16:00	F: 08:00 T: 16:00	F: 08:00 T: 16:00	F: 08:00 T: 16:00	closed	closed	gary-parker-excavating-ltd.jpg
Canada National Defense	44.9763011	-64.9282765	Business	Other	"<b>Canada National Defense</b><br><i>14 Wing, Greenwood, NS B0P 1N0, Canada</i><br>Tel: (902) 765-1494<br><a href=""https://www.canada.ca/en/department-national-defence.html"">https://www.canada.ca/en/department-national-defence.html</a>"	(902) 765-1494	https://www.canada.ca/en/department-national-defence.html	14 Wing, Greenwood, NS B0P 1N0, Canada								canada-national-defense.jpg
Irving Oil	44.96949499999999	-64.93848799999999	Business	Automotive	"<b>Irving Oil</b><br><i>741 Central Ave, Greenwood, NS B0P 1H0, Canada</i><br>Tel: (902) 765-2550<br><a href=""https://www.irvingoil.com/location/irving-oil-26901?utm_source=G&utm_medium=lpm&utm_campaign=irving"">https://www.irvingoil.com/location/irving-oil-26901?utm_source=G&utm_medium=lpm&utm_campaign=irving</a>"	(902) 765-2550	https://www.irvingoil.com/location/irving-oil-26901?utm_source=G&utm_medium=lpm&utm_campaign=irving	741 Central Ave, Greenwood, NS B0P 1H0, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	irving-oil.jpg
Assante Capital Management Ltd.	44.9863817	-64.949799	Business	Professional Services	"<b>Assante Capital Management Ltd.</b><br><i>1529 Bridge St, Kingston, NS B0P 1R0, Canada</i><br>Tel: (902) 765-6366<br><a href=""http://www.assante.com/"">http://www.assante.com/</a>"	(902) 765-6366	http://www.assante.com/	1529 Bridge St, Kingston, NS B0P 1R0, Canada	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	
Vogue Optical	44.967892	-64.9232404	Business	Other	"<b>Vogue Optical</b><br><i>1065 Central Ave Unit 8, Kingston, NS B0P 1R0, Canada</i><br>Tel: (902) 765-1123<br><a href=""https://www.vogueoptical.com/"">https://www.vogueoptical.com/</a>"	(902) 765-1123	https://www.vogueoptical.com/	1065 Central Ave Unit 8, Kingston, NS B0P 1R0, Canada	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	vogue-optical.jpg
Glavine Leo MLA	44.9702019	-64.936663	Business	Other	<b>Glavine Leo MLA</b><br><i>PO Box 250, 649 Main Street, Kingston, NS B0P 1R0, Canada</i><br>Tel: (902) 765-4083	(902) 765-4083		PO Box 250, 649 Main Street, Kingston, NS B0P 1R0, Canada								
Kenneth L Bower Inc	44.9705337	-64.9358639	Business	Professional Services	"<b>Kenneth L Bower Inc</b><br><i>792 Central Ave, Greenwood, NS B0P 1N0, Canada</i><br>Tel: (902) 765-9339<br><a href=""http://www.kennethlbowercpainc.ca/"">http://www.kennethlbowercpainc.ca/</a>"	(902) 765-9339	http://www.kennethlbowercpainc.ca/	792 Central Ave, Greenwood, NS B0P 1N0, Canada	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	kenneth-l-bower-inc.jpg
Harvest Wealth Management	44.9893846	-64.94506249999999	Business	Professional Services	"<b>Harvest Wealth Management</b><br><i>707 Main St, Kingston, NS B0P 0A3, Canada</i><br>Tel: (902) 825-6000<br><a href=""http://www.harvestwealth.ca/"">http://www.harvestwealth.ca/</a>"	(902) 825-6000	http://www.harvestwealth.ca/	707 Main St, Kingston, NS B0P 0A3, Canada	F: 13:00 T: 16:30	F: 13:00 T: 16:30	F: 13:00 T: 16:30	F: 13:00 T: 16:30	F: 13:00 T: 16:30	closed	closed	harvest-wealth-management.jpg
Parsons Investments	44.990844	-64.94048699999999	Business	Services	"<b>Parsons Investments</b><br><i>778 Main St, Kingston, NS B0P 1R0, Canada</i><br>Tel: (902) 765-6312<br><a href=""http://www.parsonsinvestments.ca/"">http://www.parsonsinvestments.ca/</a>"	(902) 765-6312	http://www.parsonsinvestments.ca/	778 Main St, Kingston, NS B0P 1R0, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	closed	closed	
Women's Place Resource Center	44.98863	-64.94561	Business	Other	"<b>Women's Place Resource Center</b><br><i>694 Main St #2, Kingston, NS B0P 0A1, Canada</i><br>Tel: (902) 363-2030<br><a href=""http://womensplace.ca/"">http://womensplace.ca/</a>"	(902) 363-2030	http://womensplace.ca/	694 Main St #2, Kingston, NS B0P 0A1, Canada	F: 09:00 T: 16:00	F: 09:00 T: 16:00	F: 09:00 T: 16:00	F: 09:00 T: 16:00	closed	closed	closed	women-s-place-resource-center.jpg
Royal Canadian Mounted Police (RCMP)	44.9966127	-64.9428753	Landmark	Civic	"<b>Royal Canadian Mounted Police (RCMP)</b><br><i>1684 Maple St, Kingston, NS B0P 1R0, Canada</i><br>Tel: (902) 765-3317<br><a href=""https://www.rcmp-grc.gc.ca/detach/en/d/381#Kingston"">https://www.rcmp-grc.gc.ca/detach/en/d/381#Kingston</a>"	(902) 765-3317	https://www.rcmp-grc.gc.ca/detach/en/d/381#Kingston	1684 Maple St, Kingston, NS B0P 1R0, Canada	F: 09:00 T: 16:00	F: 09:00 T: 16:00	F: 09:00 T: 16:00	F: 09:00 T: 16:00	F: 09:00 T: 16:00	closed	closed	
Mathews Lane Playground	44.996022	-64.93590809999999	Nature	Park	<b>Mathews Lane Playground</b><br><i>1640 Matthews Ln, Kingston, NS B0P 1R0, Canada</i>			1640 Matthews Ln, Kingston, NS B0P 1R0, Canada								
Ravenwood Disc Golf Park	45.0011397	-64.93285809999999	Nature	Park	<b>Ravenwood Disc Golf Park</b><br><i>842 Balser Dr, Kingston, NS B0P 1R0, Canada</i>			842 Balser Dr, Kingston, NS B0P 1R0, Canada								ravenwood-disc-golf-park.jpg
Steer BBQ Grounds	44.98789909999999	-64.9548563	Nature	Park	<b>Steer BBQ Grounds</b><br><i>Kingston, NS B0P 1R0, Canada</i>			Kingston, NS B0P 1R0, Canada								steer-bbq-grounds.jpg
Stronach Park	44.98077860000001	-64.94722949999999	Nature	Park	<b>Stronach Park</b><br><i>1387 Bridge St, Kingston, NS B0P 1R0, Canada</i>			1387 Bridge St, Kingston, NS B0P 1R0, Canada								stronach-park.jpg
Centennial Park	44.9877241	-64.9572431	Nature	Park	<b>Centennial Park</b><br><i>Kingston, NS B0P 0A3, Canada</i>			Kingston, NS B0P 0A3, Canada								
Jackson's Tree	44.977879	-64.95076	Nature	Park	"<b>Jackson's Tree</b><br><i>Kings County Rail Trail, Kingston, NS B0P 1R0, Canada</i><br><a href=""https://youtube.com/user/RussianArmyChannel"">https://youtube.com/user/RussianArmyChannel</a>"		https://youtube.com/user/RussianArmyChannel	Kings County Rail Trail, Kingston, NS B0P 1R0, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	jackson-s-tree.jpg
Clairmont Provincial Park	45.00746820000001	-64.9114349	Nature	Park	"<b>Clairmont Provincial Park</b><br><i>1323 Evangeline Trl, Kingston, NS B0P 1R0, Canada</i><br>Tel: (902) 765-3306<br><a href=""https://parks.novascotia.ca/content/clairmont"">https://parks.novascotia.ca/content/clairmont</a>"	(902) 765-3306	https://parks.novascotia.ca/content/clairmont	1323 Evangeline Trl, Kingston, NS B0P 1R0, Canada								clairmont-provincial-park.jpg
Zenta Woods	44.9740774	-64.9665971	Nature	Park	<b>Zenta Woods</b><br><i>Brookside Dr, Kingston, NS B0P 1R0, Canada</i>			Brookside Dr, Kingston, NS B0P 1R0, Canada								
Longleys Brook	44.99279349999999	-64.9293442	Nature	Natural Feature	<b>Longleys Brook</b><br><i>Longleys Brook, Kingston, NS B0P 0A3, Canada</i>			Longleys Brook, Kingston, NS B0P 0A3, Canada								
Neilys Brook	45.00064479999999	-64.9496212	Nature	Natural Feature	<b>Neilys Brook</b><br><i>Neilys Brook, Kings County, NS B0P 0A3, Canada</i>			Neilys Brook, Kings County, NS B0P 0A3, Canada								
Berry Brook	44.9984111	-64.9668902	Nature	Natural Feature	<b>Berry Brook</b><br><i>Berry Brook, Kings County, NS B0P 0A3, Canada</i>			Berry Brook, Kings County, NS B0P 0A3, Canada								
Armstrong Brook	45.0030057	-64.9336168	Nature	Natural Feature	<b>Armstrong Brook</b><br><i>Armstrong Brook, Kings County, NS B0P 0A3, Canada</i>			Armstrong Brook, Kings County, NS B0P 0A3, Canada								
Fales River Pool	44.96901149999999	-64.96297299999999	Nature	Natural Feature	<b>Fales River Pool</b><br><i>Fales River Pool, Annapolis County, NS B0P 0A3, Canada</i>			Fales River Pool, Annapolis County, NS B0P 0A3, Canada								fales-river-pool.jpg
