name	lat	lng	category	subcategory	description	phone	website	address	hours_mon	hours_tue	hours_wed	hours_thu	hours_fri	hours_sat	hours_sun	image_file
Scotiabank	44.97723190000001	-63.5049943	Business	Finance	"<b>Scotiabank</b><br><i>269 NS-214 #170, Elmsdale, NS B2S 1K1, Canada</i><br>Tel: (902) 883-3122<br><a href=""https://locator.scotiabank.com/branch/62323"">https://locator.scotiabank.com/branch/62323</a>"	(902) 883-3122	https://locator.scotiabank.com/branch/62323	269 NS-214 #170, Elmsdale, NS B2S 1K1, Canada	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	closed	closed	scotiabank.jpg
The Shaw Group Limited	44.98438959999999	-63.4853639	Business	Services	"<b>The Shaw Group Limited</b><br><i>20 Clay Brick Way, Lantz, NS B2S 1M8, Canada</i><br>Tel: (902) 883-2201<br><a href=""http://shawgroupltd.com/"">http://shawgroupltd.com/</a>"	(902) 883-2201	http://shawgroupltd.com/	20 Clay Brick Way, Lantz, NS B2S 1M8, Canada	F: 07:00 T: 15:30	F: 07:00 T: 15:30	F: 07:00 T: 15:30	F: 07:00 T: 15:30	F: 07:00 T: 15:30	closed	closed	
Snideys Sales & Service	44.9699197	-63.5057528	Business	Shops	"<b>Snideys Sales & Service</b><br><i>172 NS-214, Elmsdale, NS B2S 1H7, Canada</i><br>Tel: (902) 883-0035<br><a href=""https://www.snideys.ca/"">https://www.snideys.ca/</a>"	(902) 883-0035	https://www.snideys.ca/	172 NS-214, Elmsdale, NS B2S 1H7, Canada	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	closed	closed	snideys-sales-service.jpg
Elmsdale Public Health	44.9798066	-63.5089097	Business	Other	"<b>Elmsdale Public Health</b><br><i>411 NS-214, Elmsdale, NS B2S 2L7, Canada</i><br>Tel: (902) 883-3500<br><a href=""http://www.nshealth.ca/"">http://www.nshealth.ca/</a>"	(902) 883-3500	http://www.nshealth.ca/	411 NS-214, Elmsdale, NS B2S 2L7, Canada								
Irving Oil	44.975056	-63.50747699999999	Business	Automotive	"<b>Irving Oil</b><br><i>248 NS-214, Elmsdale, NS B2S 1J9, Canada</i><br>Tel: (902) 883-3100<br><a href=""https://www.irvingoil.com/location/irving-oil-27741?utm_source=G&utm_medium=lpm&utm_campaign=irving"">https://www.irvingoil.com/location/irving-oil-27741?utm_source=G&utm_medium=lpm&utm_campaign=irving</a>"	(902) 883-3100	https://www.irvingoil.com/location/irving-oil-27741?utm_source=G&utm_medium=lpm&utm_campaign=irving	248 NS-214, Elmsdale, NS B2S 1J9, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	irving-oil.jpg
Maritime Car Wash Sales & Services Ltd	44.975733	-63.51277899999999	Business	Other	"<b>Maritime Car Wash Sales & Services Ltd</b><br><i>6 First St, Elmsdale, NS B2S 3J6, Canada</i><br>Tel: (902) 861-4747<br><a href=""http://maritimecarwash.ca/"">http://maritimecarwash.ca/</a>"	(902) 861-4747	http://maritimecarwash.ca/	6 First St, Elmsdale, NS B2S 3J6, Canada	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	closed	closed	
Elmsdale Recycling Ltd	44.97714300000001	-63.512994	Business	Other	"<b>Elmsdale Recycling Ltd</b><br><i>75 Park Rd, Elmsdale, NS B2S 2L3, Canada</i><br>Tel: (902) 883-8000<br><a href=""https://elmsdalerecycling.com/"">https://elmsdalerecycling.com/</a>"	(902) 883-8000	https://elmsdalerecycling.com/	75 Park Rd, Elmsdale, NS B2S 2L3, Canada	F: 08:00 T: 16:00	F: 08:00 T: 16:00	F: 08:00 T: 16:00	F: 08:00 T: 16:00	F: 08:00 T: 16:00	F: 09:00 T: 15:00	closed	elmsdale-recycling-ltd.jpg
Telder Home Heating Ltd	45.014418	-63.55728500000001	Business	Services	"<b>Telder Home Heating Ltd</b><br><i>1251 Enfield Rd, Nine Mile River, NS B2S 2T7, Canada</i><br>Tel: (902) 883-8831<br><a href=""http://www.telder.ca/"">http://www.telder.ca/</a>"	(902) 883-8831	http://www.telder.ca/	1251 Enfield Rd, Nine Mile River, NS B2S 2T7, Canada	F: 07:00 T: 17:00	F: 07:00 T: 17:00	F: 07:00 T: 17:00	F: 07:00 T: 17:00	F: 07:00 T: 17:00	closed	closed	telder-home-heating-ltd.jpg
Blair's Custom Metals	44.97584	-63.5136948	Business	Other	<b>Blair's Custom Metals</b><br><i>89 Park Road, Elmsdale, NS B2T 1C4, Canada</i><br>Tel: (902) 883-2809	(902) 883-2809		89 Park Road, Elmsdale, NS B2T 1C4, Canada								
Lantz	44.9868128	-63.4814703	Business	Other	<b>Lantz</b><br><i>Lantz, NS, Canada</i>			Lantz, NS, Canada								
F C M Recycling Inc	44.9750703	-63.5119096	Business	Other	"<b>F C M Recycling Inc</b><br><i>24 Industrial Way, Elmsdale, NS B2S 2L4, Canada</i><br>Tel: (902) 883-8255<br><a href=""http://fcmrecycling.com/en/contact/"">http://fcmrecycling.com/en/contact/</a>"	(902) 883-8255	http://fcmrecycling.com/en/contact/	24 Industrial Way, Elmsdale, NS B2S 2L4, Canada	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	closed	closed	
Maritime Stress Contracting Ltd	44.9789684	-63.5115516	Business	Other	"<b>Maritime Stress Contracting Ltd</b><br><i>67 Park Rd, Elmsdale, NS B2S 2L3, Canada</i><br>Tel: (902) 468-7873<br><a href=""https://www.maritimestress.com/"">https://www.maritimestress.com/</a>"	(902) 468-7873	https://www.maritimestress.com/	67 Park Rd, Elmsdale, NS B2S 2L3, Canada	F: 08:00 T: 16:00	F: 08:00 T: 16:00	F: 08:00 T: 16:00	F: 08:00 T: 16:00	F: 08:00 T: 16:00	closed	closed	
Atlantic Poly Liners Inc	44.9750653	-63.5150241	Business	Services	"<b>Atlantic Poly Liners Inc</b><br><i>103 Park Rd, Elmsdale, NS B2S 2L3, Canada</i><br>Tel: (902) 883-0085<br><a href=""http://www.atlanticpolyliners.ca/"">http://www.atlanticpolyliners.ca/</a>"	(902) 883-0085	http://www.atlanticpolyliners.ca/	103 Park Rd, Elmsdale, NS B2S 2L3, Canada								atlantic-poly-liners-inc.jpg
Atlantic Book Ltd.	44.9939552	-63.4921595	Business	Other	"<b>Atlantic Book Ltd.</b><br><i>10 Evergreen Crescent, Lantz, NS B2S 1V9, Canada</i><br>Tel: (902) 883-1057<br><a href=""http://www.atlanticbookltd.com/"">http://www.atlanticbookltd.com/</a>"	(902) 883-1057	http://www.atlanticbookltd.com/	10 Evergreen Crescent, Lantz, NS B2S 1V9, Canada	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	
E-Nova Media Solutions	45.013777	-63.523239	Business	Other	<b>E-Nova Media Solutions</b><br><i>7 Withrow Dr, Belnan, NS B2S 2P4, Canada</i><br>Tel: (902) 442-7552	(902) 442-7552		7 Withrow Dr, Belnan, NS B2S 2P4, Canada								e-nova-media-solutions.jpg
Wilson R K Insurance Services Inc	44.9691577	-63.5059584	Business	Professional Services	"<b>Wilson R K Insurance Services Inc</b><br><i>17 Pine Hill Dr, Elmsdale, NS B2S 1G6, Canada</i><br>Tel: (902) 883-2231<br><a href=""http://rkwilsoninsurance.ca/"">http://rkwilsoninsurance.ca/</a>"	(902) 883-2231	http://rkwilsoninsurance.ca/	17 Pine Hill Dr, Elmsdale, NS B2S 1G6, Canada	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	closed	closed	
Mark Chute	44.9840421	-63.5113137	Business	Other	<b>Mark Chute</b><br><i>345 NS-214, Elmsdale, NS B2S 2L1, Canada</i><br>Tel: (902) 883-2221	(902) 883-2221		345 NS-214, Elmsdale, NS B2S 2L1, Canada	F: 08:30 T: 17:00	F: 08:30 T: 20:00	F: 08:30 T: 20:00	F: 08:30 T: 20:00	F: 08:30 T: 16:30	F: 09:00 T: 14:00	closed	
Maple Ridge Elementary	44.9844439	-63.4905552	Landmark	Education	"<b>Maple Ridge Elementary</b><br><i>1006 Hwy 2, Lantz, NS B2S 1M8, Canada</i><br>Tel: (902) 883-5361<br><a href=""https://mre.ccrce.ca/"">https://mre.ccrce.ca/</a>"	(902) 883-5361	https://mre.ccrce.ca/	1006 Hwy 2, Lantz, NS B2S 1M8, Canada								
Elmsdale Fire & Emergency Services Association	44.96576530000001	-63.50815289999999	Landmark	Civic	"<b>Elmsdale Fire & Emergency Services Association</b><br><i>720 Hwy 2, Elmsdale, NS B2S 1E9, Canada</i><br>Tel: (902) 883-9229<br><a href=""http://elmsdalefire.ca/"">http://elmsdalefire.ca/</a>"	(902) 883-9229	http://elmsdalefire.ca/	720 Hwy 2, Elmsdale, NS B2S 1E9, Canada	F: 08:00 T: 16:00	F: 08:00 T: 16:00	F: 08:00 T: 13:00	F: 08:00 T: 16:00	closed	closed	closed	elmsdale-fire-emergency-services-association.jpg
East Coast Credit Union	44.9822254	-63.5093118	Business	Professional Services	"<b>East Coast Credit Union</b><br><i>345 NS-214, Elmsdale, NS B2S 2L1, Canada</i><br>Tel: (902) 883-3260<br><a href=""https://www.eastcoastcu.ca/"">https://www.eastcoastcu.ca/</a>"	(902) 883-3260	https://www.eastcoastcu.ca/	345 NS-214, Elmsdale, NS B2S 2L1, Canada	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 18:00	F: 10:00 T: 17:00	closed	closed	
President's Choice Financial ATM	44.981633	-63.50877000000001	Business	Professional Services	"<b>President's Choice Financial ATM</b><br><i>295 NS-214, Elmsdale, NS B2S 2L1, Canada</i><br>Tel: (866) 246-7262<br><a href=""https://www.pcfinancial.ca/en/contact-us/?utm_source=G&utm_medium=LPM&utm_campaign=PresidentsChoiceBank"">https://www.pcfinancial.ca/en/contact-us/?utm_source=G&utm_medium=LPM&utm_campaign=PresidentsChoiceBank</a>"	(866) 246-7262	https://www.pcfinancial.ca/en/contact-us/?utm_source=G&utm_medium=LPM&utm_campaign=PresidentsChoiceBank	295 NS-214, Elmsdale, NS B2S 2L1, Canada	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	
Crystal Clean Maintenance Ltd	44.979735	-63.510338	Business	Other	"<b>Crystal Clean Maintenance Ltd</b><br><i>32 Park Rd Unit 1, Elmsdale, NS B2S 2K9, Canada</i><br>Tel: (506) 470-5000<br><a href=""http://www.becrystalclean.com/"">http://www.becrystalclean.com/</a>"	(506) 470-5000	http://www.becrystalclean.com/	32 Park Rd Unit 1, Elmsdale, NS B2S 2K9, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	closed	closed	crystal-clean-maintenance-ltd.jpg
Protech Building Safety Systems	44.978247	-63.51188200000001	Business	Other	"<b>Protech Building Safety Systems</b><br><i>69 Park Rd Unit 1, Elmsdale, NS B2S 3K5, Canada</i><br>Tel: (902) 444-5123<br><a href=""https://www.protechsystems.ca/"">https://www.protechsystems.ca/</a>"	(902) 444-5123	https://www.protechsystems.ca/	69 Park Rd Unit 1, Elmsdale, NS B2S 3K5, Canada	F: 08:30 T: 17:00	F: 08:30 T: 17:00	F: 08:30 T: 17:00	F: 08:30 T: 17:00	F: 08:30 T: 17:00	closed	closed	protech-building-safety-systems.jpg
Docks Unlimited	44.9777242	-63.5123564	Business	Services	"<b>Docks Unlimited</b><br><i>71C Park Rd, Elmsdale, NS B2S 2L6, Canada</i><br>Tel: (902) 883-3625<br><a href=""http://www.docksunlimited.ca/"">http://www.docksunlimited.ca/</a>"	(902) 883-3625	http://www.docksunlimited.ca/	71C Park Rd, Elmsdale, NS B2S 2L6, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	closed	closed	docks-unlimited.jpg
Addiction Services	44.978276	-63.50996800000001	Business	Other	<b>Addiction Services</b><br><i>15 Commerce Ct, Elmsdale, NS B2S 3K5, Canada</i><br>Tel: (902) 883-0295	(902) 883-0295		15 Commerce Ct, Elmsdale, NS B2S 3K5, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	
Allison Land Surveys Ltd	44.9721359	-63.5054182	Business	Other	"<b>Allison Land Surveys Ltd</b><br><i>205 Elmsdale Rd, Elmsdale, NS B2S 1J1, Canada</i><br>Tel: (902) 883-7541<br><a href=""https://allisonlandsurveys.com/"">https://allisonlandsurveys.com/</a>"	(902) 883-7541	https://allisonlandsurveys.com/	205 Elmsdale Rd, Elmsdale, NS B2S 1J1, Canada	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	
A-Tech Roofing	44.9738092	-63.51812990000001	Business	Other	"<b>A-Tech Roofing</b><br><i>35 Market Dr, Elmsdale, NS B2S 0C8, Canada</i><br>Tel: (902) 883-3374<br><a href=""https://www.atechroofing.ca/"">https://www.atechroofing.ca/</a>"	(902) 883-3374	https://www.atechroofing.ca/	35 Market Dr, Elmsdale, NS B2S 0C8, Canada								
Coast 2 Coast Home Inspections	45.02201869999999	-63.5447676	Business	Other	<b>Coast 2 Coast Home Inspections</b><br><i>1443 NS-214, Nine Mile River, NS B2S 2R4, Canada</i><br>Tel: (902) 441-4383	(902) 441-4383		1443 NS-214, Nine Mile River, NS B2S 2R4, Canada								
Claire Karst DDS	44.9778251	-63.5045256	Business	Health	"<b>Claire Karst DDS</b><br><i>269 NS-214, Elmsdale, NS B2S 3J3, Canada</i><br>Tel: (902) 883-7624<br><a href=""https://www.elmsdaledental.com/meet-the-team"">https://www.elmsdaledental.com/meet-the-team</a>"	(902) 883-7624	https://www.elmsdaledental.com/meet-the-team	269 NS-214, Elmsdale, NS B2S 3J3, Canada	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	closed	closed	
Corridor Community Options for Adults	44.9715539	-63.51816109999999	Business	Other	"<b>Corridor Community Options for Adults</b><br><i>201 Park Rd, Elmsdale, NS B2S 0G3, Canada</i><br>Tel: (902) 883-9404<br><a href=""https://www.corridorability.ca/"">https://www.corridorability.ca/</a>"	(902) 883-9404	https://www.corridorability.ca/	201 Park Rd, Elmsdale, NS B2S 0G3, Canada	F: 08:30 T: 16:00	F: 08:30 T: 16:00	F: 08:30 T: 16:00	F: 08:30 T: 16:00	F: 08:30 T: 16:00	closed	closed	corridor-community-options-for-adults.jpg
Elmsdale Dental Clinic	44.97521	-63.50681	Business	Health	"<b>Elmsdale Dental Clinic</b><br><i>251 Nova Scotia 214, Elmsdale, Nova Scotia Unit, Elmsdale, NS 102, Canada</i><br>Tel: (902) 883-7624<br><a href=""https://www.elmsdaledental.com/"">https://www.elmsdaledental.com/</a>"	(902) 883-7624	https://www.elmsdaledental.com/	251 Nova Scotia 214, Elmsdale, Nova Scotia Unit, Elmsdale, NS 102, Canada	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 17:00	closed	closed	
Kiln Creek Park	44.9824367	-63.49414399999999	Nature	Park	<b>Kiln Creek Park</b><br><i>Glenn Dr, East Hants, NS B2S 1N6, Canada</i>			Glenn Dr, East Hants, NS B2S 1N6, Canada								
Logan Drive Park	44.9910502	-63.48991729999999	Nature	Park	<b>Logan Drive Park</b><br><i>Lantz, NS B2S 1P2, Canada</i>			Lantz, NS B2S 1P2, Canada								logan-drive-park.jpg
Off Leash East Hants Dog Park	44.9726629	-63.50170549999999	Nature	Park	<b>Off Leash East Hants Dog Park</b><br><i>70-70 Harbrist Rd, Elmsdale, NS B2S 1M5, Canada</i>			70-70 Harbrist Rd, Elmsdale, NS B2S 1M5, Canada	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	off-leash-east-hants-dog-park.jpg
Elmwood Park	44.9635069	-63.5158801	Nature	Park	<b>Elmwood Park</b><br><i>62 Tannery Dr, Elmsdale, NS B2S 1C8, Canada</i>			62 Tannery Dr, Elmsdale, NS B2S 1C8, Canada	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	elmwood-park.jpg
Peter Smith Memorial Park	44.9945905	-63.4757564	Nature	Park	<b>Peter Smith Memorial Park</b><br><i>Poplar St, Lantz, NS B2S 1Y8, Canada</i>			Poplar St, Lantz, NS B2S 1Y8, Canada								peter-smith-memorial-park.jpg
Concorde Way Park	44.95464700000001	-63.52365510000001	Nature	Park	<b>Concorde Way Park</b><br><i>13 Concorde Way, Enfield, NS B2T 1M5, Canada</i>			13 Concorde Way, Enfield, NS B2T 1M5, Canada								
Brickyard Park, Boat Launch and Hiking Trail	44.9836853	-63.4715502	Nature	Park	<b>Brickyard Park, Boat Launch and Hiking Trail</b><br><i>Lantz, NS B2S 1S3, Canada</i>			Lantz, NS B2S 1S3, Canada	F: 06:30 T: 23:00	F: 06:30 T: 23:00	F: 06:30 T: 23:00	F: 06:30 T: 23:00	F: 06:30 T: 23:00	F: 06:30 T: 23:00	F: 06:30 T: 23:00	brickyard-park-boat-launch-and-hiking-trail.jpg
Beaver Brook	44.96826600000001	-63.49981419999999	Nature	Natural Feature	<b>Beaver Brook</b><br><i>Beaver Brook, Elmsdale, NS B2S 1K7, Canada</i>			Beaver Brook, Elmsdale, NS B2S 1K7, Canada								
Ned Island	44.9722573	-63.5724351	Nature	Natural Feature	<b>Ned Island</b><br><i>Ned Island, East Hants, NS B2T 1H8, Canada</i>			Ned Island, East Hants, NS B2T 1H8, Canada								
Horse Islands	44.96391690000001	-63.57202400000001	Nature	Natural Feature	<b>Horse Islands</b><br><i>Horse Islands, East Hants, NS B2T 1H8, Canada</i>			Horse Islands, East Hants, NS B2T 1H8, Canada								
Nine Mile River	44.98565941507157	-63.50944540493131	Nature	Natural Feature	<b>Nine Mile River</b><br><i>Nine Mile River, East Hants, NS, Canada</i>			Nine Mile River, East Hants, NS, Canada								nine-mile-river.jpg
Black Brook	44.9668605	-63.5154225	Nature	Natural Feature	<b>Black Brook</b><br><i>Black Brook, Elmsdale, NS B2S 0H2, Canada</i>			Black Brook, Elmsdale, NS B2S 0H2, Canada								
The Ox Bow	44.96373759999999	-63.50666699999999	Nature	Natural Feature	<b>The Ox Bow</b><br><i>The Ox Bow, Elmsdale, NS B2S 0H3, Canada</i>			The Ox Bow, Elmsdale, NS B2S 0H3, Canada								
Grant Brook	45.0332107	-63.535752	Nature	Natural Feature	<b>Grant Brook</b><br><i>Grant Brook, East Hants, NS B2S 2T9, Canada</i>			Grant Brook, East Hants, NS B2S 2T9, Canada								
Uniacke Brook	44.9663034	-63.56488359999999	Nature	Natural Feature	<b>Uniacke Brook</b><br><i>Uniacke Brook, East Hants, NS B2T 1H8, Canada</i>			Uniacke Brook, East Hants, NS B2T 1H8, Canada								
Meadow Brook	45.0168287	-63.58215289999999	Nature	Natural Feature	<b>Meadow Brook</b><br><i>Meadow Brook, East Hants, NS B2S 0H1, Canada</i>			Meadow Brook, East Hants, NS B2S 0H1, Canada								
