name	lat	lng	category	subcategory	description	phone	website	address	hours_mon	hours_tue	hours_wed	hours_thu	hours_fri	hours_sat	hours_sun	image_file
Burnbrae Nova Scotia Boutique & Gallery	44.3772657	-64.3102292	Landmark	Gallery	"<b>Burnbrae Nova Scotia Boutique & Gallery</b><br><i>248 Lincoln St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-8819<br><a href=""http://www.burnbraenovascotia.ca/"">http://www.burnbraenovascotia.ca/</a>"	(902) 634-8819	http://www.burnbraenovascotia.ca/	248 Lincoln St, Lunenburg, NS B0J 2C0, Canada	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	burnbrae-nova-scotia-boutique-gallery.jpg
gallery@theLinc	44.377027	-64.308506	Landmark	Gallery	"<b>gallery@theLinc</b><br><i>306 Lincoln St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 298-9704<br><a href=""http://www.thelinc.ca/gallery.html"">http://www.thelinc.ca/gallery.html</a>"	(902) 298-9704	http://www.thelinc.ca/gallery.html	306 Lincoln St, Lunenburg, NS B0J 2C0, Canada	F: 11:00 T: 16:30	F: 12:00 T: 17:00	F: 12:00 T: 17:00	F: 12:00 T: 17:00	F: 11:00 T: 16:30	F: 12:00 T: 17:00	F: 12:00 T: 17:00	gallery-thelinc.jpg
Cranston Gallery	44.3778441	-64.3215647	Landmark	Gallery	"<b>Cranston Gallery</b><br><i>62 McKenzie St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (613) 393-3900<br><a href=""https://cranstongallery.com/"">https://cranstongallery.com/</a>"	(613) 393-3900	https://cranstongallery.com/	62 McKenzie St, Lunenburg, NS B0J 2C0, Canada								cranston-gallery.jpg
Lunenburg Library	44.380105	-64.31372999999999	Landmark	Library	"<b>Lunenburg Library</b><br><i>First Floor, Lunenburg Academy of Music Performance, 97 Kaulbach St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-8008<br><a href=""https://www.southshorepubliclibraries.ca/venue/lunenburg-library/"">https://www.southshorepubliclibraries.ca/venue/lunenburg-library/</a>"	(902) 634-8008	https://www.southshorepubliclibraries.ca/venue/lunenburg-library/	First Floor, Lunenburg Academy of Music Performance, 97 Kaulbach St, Lunenburg, NS B0J 2C0, Canada	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 20:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 12:00 T: 16:00	lunenburg-library.jpg
St Norbert's Catholic Church	44.3791725	-64.30947739999999	Landmark	Historic	"<b>St Norbert's Catholic Church</b><br><i>121 York St, Lunenburg, NS B4V 1R2, Canada</i><br>Tel: (902) 634-3061<br><a href=""https://www.saintja.ca/worship.html"">https://www.saintja.ca/worship.html</a>"	(902) 634-3061	https://www.saintja.ca/worship.html	121 York St, Lunenburg, NS B4V 1R2, Canada								st-norbert-s-catholic-church.jpg
St Andrews Presbyterian Church	44.3783009	-64.3100584	Landmark	Religious	"<b>St Andrews Presbyterian Church</b><br><i>111 Townsend St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-4846<br><a href=""http://www.standrewslunenburg.ca/"">http://www.standrewslunenburg.ca/</a>"	(902) 634-4846	http://www.standrewslunenburg.ca/	111 Townsend St, Lunenburg, NS B0J 2C0, Canada	closed	closed	closed	closed	closed	closed	F: 11:00 T: 12:00	st-andrews-presbyterian-church.jpg
Zion Evangelical Lutheran Church	44.3791512	-64.3121195	Landmark	Religious	"<b>Zion Evangelical Lutheran Church</b><br><i>65 Fox St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-4383<br><a href=""https://zionlutheranlunenburg.ca/"">https://zionlutheranlunenburg.ca/</a>"	(902) 634-4383	https://zionlutheranlunenburg.ca/	65 Fox St, Lunenburg, NS B0J 2C0, Canada								zion-evangelical-lutheran-church.jpg
Faith Baptist Chapel	44.3772325	-64.3407976	Landmark	Religious	"<b>Faith Baptist Chapel</b><br><i>11279 Nova Scotia Trunk 3, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-4718<br><a href=""http://www.faithbaptistchapel.com/"">http://www.faithbaptistchapel.com/</a>"	(902) 634-4718	http://www.faithbaptistchapel.com/	11279 Nova Scotia Trunk 3, Lunenburg, NS B0J 2C0, Canada	closed	closed	closed	closed	closed	closed	F: 09:30 T: 12:30	faith-baptist-chapel.jpg
First South United Church	44.3667659	-64.34694379999999	Landmark	Religious	<b>First South United Church</b><br><i>19 Bulman Rd, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 543-1021	(902) 543-1021		19 Bulman Rd, Lunenburg, NS B0J 2C0, Canada								
St. John's Anglican Church	44.3781388	-64.311178	Landmark	Religious	"<b>St. John's Anglican Church</b><br><i>64 Townsend St, Lunenburg, NS B4N 2E1, Canada</i><br>Tel: (902) 634-4994<br><a href=""http://www.stjohnslunenburg.org/"">http://www.stjohnslunenburg.org/</a>"	(902) 634-4994	http://www.stjohnslunenburg.org/	64 Townsend St, Lunenburg, NS B4N 2E1, Canada	F: 11:00 T: 15:00	F: 11:00 T: 15:00	F: 11:00 T: 15:00	F: 11:00 T: 15:00	F: 11:00 T: 15:00	F: 11:00 T: 15:00	F: 13:00 T: 15:00	st-john-s-anglican-church.jpg
Central United Church	44.3774655	-64.3089682	Landmark	Religious	"<b>Central United Church</b><br><i>136 Cumberland St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-4035<br><a href=""http://www.centralunitedlunenburg.ca/"">http://www.centralunitedlunenburg.ca/</a>"	(902) 634-4035	http://www.centralunitedlunenburg.ca/	136 Cumberland St, Lunenburg, NS B0J 2C0, Canada	F: 10:00 T: 13:00	F: 10:00 T: 13:00	closed	F: 10:00 T: 13:00	closed	closed	closed	central-united-church.jpg
St. John's Parish Hall	44.3781601	-64.3123408	Landmark	Religious	<b>St. John's Parish Hall</b><br><i>Cornwallis St, Lunenburg, NS B0J 2C0, Canada</i>			Cornwallis St, Lunenburg, NS B0J 2C0, Canada								
International Revival Assembly (IRA), Lunenburg, NS - Malayalam Church	44.3752636	-64.3212612	Landmark	Religious	"<b>International Revival Assembly (IRA), Lunenburg, NS - Malayalam Church</b><br><i>15 Green St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 989-6307<br><a href=""http://internationalrevivalassembly.org/"">http://internationalrevivalassembly.org/</a>"	(902) 989-6307	http://internationalrevivalassembly.org/	15 Green St, Lunenburg, NS B0J 2C0, Canada	closed	closed	closed	closed	closed	closed	F: 16:30 T: 18:30	international-revival-assembly-ira-lunenburg-ns-malayalam-church.jpg
Grace Lutheran Church	44.3700319	-64.3457174	Landmark	Religious	<b>Grace Lutheran Church</b><br><i>1303 NS-332, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 521-9096	(902) 521-9096		1303 NS-332, Lunenburg, NS B0J 2C0, Canada								
Town Hall	44.3779931	-64.3098188	Landmark	Civic	"<b>Town Hall</b><br><i>119 Cumberland St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-4410<br><a href=""https://www.explorelunenburg.ca/"">https://www.explorelunenburg.ca/</a>"	(902) 634-4410	https://www.explorelunenburg.ca/	119 Cumberland St, Lunenburg, NS B0J 2C0, Canada	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	closed	closed	town-hall.jpg
Second Peninsula Provincial Park	44.4050899	-64.2943954	Nature	Park	"<b>Second Peninsula Provincial Park</b><br><i>781 Second Peninsula Rd, Lunenburg, NS B0J 2C0, Canada</i><br><a href=""https://parks.novascotia.ca/content/second-peninsula"">https://parks.novascotia.ca/content/second-peninsula</a>"		https://parks.novascotia.ca/content/second-peninsula	781 Second Peninsula Rd, Lunenburg, NS B0J 2C0, Canada	F: 08:00 T: 23:00	F: 08:00 T: 23:00	F: 08:00 T: 23:00	F: 08:00 T: 23:00	F: 08:00 T: 23:00	F: 08:00 T: 23:00	F: 08:00 T: 23:00	second-peninsula-provincial-park.jpg
Bluenose II Company Store	44.3762751	-64.30990609999999	Landmark	Historic	"<b>Bluenose II Company Store</b><br><i>121 Bluenose Dr, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 640-3177<br><a href=""https://bluenose2store.com/"">https://bluenose2store.com/</a>"	(902) 640-3177	https://bluenose2store.com/	121 Bluenose Dr, Lunenburg, NS B0J 2C0, Canada	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 11:00 T: 17:00	F: 11:00 T: 17:00	bluenose-ii-company-store.jpg
Ludenburg NS	44.37797899999999	-64.3144311	Landmark	Historic	<b>Ludenburg NS</b><br><i>Lunenburg, NS B0J 2C0, Canada</i>			Lunenburg, NS B0J 2C0, Canada								
Fin whale skull	44.3759886	-64.31282589999999	Landmark	Historic	<b>Fin whale skull</b><br><i>Lunenburg, Canada</i>			Lunenburg, Canada								fin-whale-skull.jpg
Lunenburg Harbour Walk	44.3773528	-64.3178872	Landmark	Historic	"<b>Lunenburg Harbour Walk</b><br><i>35 Falkland St, Lunenburg, NS B0J 2C0, Canada</i><br><a href=""https://walkablog.ca/2022/05/14/favourite-walks-lunenburg-loop/"">https://walkablog.ca/2022/05/14/favourite-walks-lunenburg-loop/</a>"		https://walkablog.ca/2022/05/14/favourite-walks-lunenburg-loop/	35 Falkland St, Lunenburg, NS B0J 2C0, Canada								lunenburg-harbour-walk.jpg
Berlin Wall Segment, Lunenburg,NS, located in front of Royal Canadian Legion Branch 23..	44.37772770000001	-64.3106411	Landmark	Historic	"<b>Berlin Wall Segment, Lunenburg,NS, located in front of Royal Canadian Legion Branch 23..</b><br><i>34 Duke St, Lunenburg, NS B0J 2C0, Canada</i><br><a href=""https://www.branch23lunenburg.ca/moving-the-berlin-wall-to-the-new-location-at-the-lunenburg-legion"">https://www.branch23lunenburg.ca/moving-the-berlin-wall-to-the-new-location-at-the-lunenburg-legion</a>"		https://www.branch23lunenburg.ca/moving-the-berlin-wall-to-the-new-location-at-the-lunenburg-legion	34 Duke St, Lunenburg, NS B0J 2C0, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	berlin-wall-segment-lunenburg-ns-located-in-front-of-royal-canadian-legion-branch-23.jpg
Bluenose II Ship	44.37556339999999	-64.3106134	Landmark	Historic	"<b>Bluenose II Ship</b><br><i>Bluenose Dr, Lunenburg, NS B0J 2C0, Canada</i><br><a href=""https://bluenose.novascotia.ca/"">https://bluenose.novascotia.ca/</a>"		https://bluenose.novascotia.ca/	Bluenose Dr, Lunenburg, NS B0J 2C0, Canada								bluenose-ii-ship.jpg
Lunenburg Waterfront - UNESCO World Heritage site	44.3756336	-64.3095234	Landmark	Historic	"<b>Lunenburg Waterfront - UNESCO World Heritage site</b><br><i>128 Bluenose Dr, Lunenburg, NS B2W 3P6, Canada</i><br>Tel: (902) 521-3012<br><a href=""https://www.novascotia.com/see-do/outdoor-activities/lunenburg-waterfront-marina/6089"">https://www.novascotia.com/see-do/outdoor-activities/lunenburg-waterfront-marina/6089</a>"	(902) 521-3012	https://www.novascotia.com/see-do/outdoor-activities/lunenburg-waterfront-marina/6089	128 Bluenose Dr, Lunenburg, NS B2W 3P6, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	lunenburg-waterfront-unesco-world-heritage-site.jpg
Lunenburg Town Sign	44.3763222	-64.3086306	Landmark	Historic	<b>Lunenburg Town Sign</b><br><i>139 Montague St, Lunenburg, NS B4N 1R6, Canada</i>			139 Montague St, Lunenburg, NS B4N 1R6, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	lunenburg-town-sign.jpg
Lunenburg Waterfront	44.3757131	-64.3087688	Landmark	Historic	"<b>Lunenburg Waterfront</b><br><i>Canada, 146 Bluenose Dr, Lunenburg, NS B2W 3P6, Canada</i><br>Tel: (902) 521-3012<br><a href=""https://buildns.ca/visit/lunenburg/"">https://buildns.ca/visit/lunenburg/</a>"	(902) 521-3012	https://buildns.ca/visit/lunenburg/	Canada, 146 Bluenose Dr, Lunenburg, NS B2W 3P6, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	lunenburg-waterfront.jpg
Photo and picnic spot	44.37325319999999	-64.31697559999999	Landmark	Historic	<b>Photo and picnic spot</b><br><i>120 Tannery Rd, Lunenburg, NS B0J 2C0, Canada</i>			120 Tannery Rd, Lunenburg, NS B0J 2C0, Canada								photo-and-picnic-spot.jpg
Principauté de Montbéliard Memorial	44.37777229999999	-64.3043289	Landmark	Historic	<b>Principauté de Montbéliard Memorial</b><br><i>Lunenburg, NS B0J 2C0, Canada</i>			Lunenburg, NS B0J 2C0, Canada								principaute-de-montbeliard-memorial.jpg
Lunenburg waterfront viewpoint from Bluenose Golf Course	44.3693311	-64.31769779999999	Landmark	Historic	"<b>Lunenburg waterfront viewpoint from Bluenose Golf Course</b><br><i>92 Masons Beach Rd, Lunenburg, NS B0J 2C0, Canada</i><br><a href=""https://www.novascotia.com/see-do/outdoor-activities/lunenburg-waterfront-marina/6089"">https://www.novascotia.com/see-do/outdoor-activities/lunenburg-waterfront-marina/6089</a>"		https://www.novascotia.com/see-do/outdoor-activities/lunenburg-waterfront-marina/6089	92 Masons Beach Rd, Lunenburg, NS B0J 2C0, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	lunenburg-waterfront-viewpoint-from-bluenose-golf-course.jpg
Lunenburg Back Harbour Trail	44.3766823	-64.3006048	Landmark	Historic	<b>Lunenburg Back Harbour Trail</b><br><i>36 Sawpit Rd, Lunenburg, NS B0J 2C0, Canada</i>			36 Sawpit Rd, Lunenburg, NS B0J 2C0, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	lunenburg-back-harbour-trail.jpg
Rous Brook Park Heritage Garden and Park	44.3741931	-64.3000157	Landmark	Historic	<b>Rous Brook Park Heritage Garden and Park</b><br><i>Lunenburg, NS B0J 2C0, Canada</i>			Lunenburg, NS B0J 2C0, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	rous-brook-park-heritage-garden-and-park.jpg
Sawpit Park and Wharf Lunenburg	44.3770058	-64.2984848	Landmark	Historic	"<b>Sawpit Park and Wharf Lunenburg</b><br><i>Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 543-8181<br><a href=""https://www.modl.ca/recreation/saw-pit-wharf"">https://www.modl.ca/recreation/saw-pit-wharf</a>"	(902) 543-8181	https://www.modl.ca/recreation/saw-pit-wharf	Lunenburg, NS B0J 2C0, Canada								sawpit-park-and-wharf-lunenburg.jpg
Lunenburg Information Centre	44.3854199	-64.33219	Landmark	Historic	<b>Lunenburg Information Centre</b><br><i>Lunenburg, NS B0J 2C0, Canada</i>			Lunenburg, NS B0J 2C0, Canada								lunenburg-information-centre.jpg
Lunenburg Welcome Plaque	44.3855478	-64.3328968	Landmark	Historic	<b>Lunenburg Welcome Plaque</b><br><i>Lunenburg, NS B0J 2C0, Canada</i>			Lunenburg, NS B0J 2C0, Canada								lunenburg-welcome-plaque.jpg
Black spruce built	44.3687996	-64.3461454	Landmark	Historic	<b>Black spruce built</b><br><i>1324 NS-332, First South, NS B0J 2C0, Canada</i>			1324 NS-332, First South, NS B0J 2C0, Canada								
Vince Island	44.3357738	-64.30390390000001	Landmark	Historic	<b>Vince Island</b><br><i>8MPW+8C, Feltzen South, NS, Canada</i>			8MPW+8C, Feltzen South, NS, Canada								vince-island.jpg
Lunenburg Arms Hotel	44.3769175	-64.31072759999999	Business	Accommodation	"<b>Lunenburg Arms Hotel</b> — Relaxed hotel with airy rooms, some with harbor views, plus free breakfast, a spa & a restaurant.<br><i>94 Pelham St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 640-4040<br><a href=""http://www.eden.travel/"">http://www.eden.travel/</a>"	(902) 640-4040	http://www.eden.travel/	94 Pelham St, Lunenburg, NS B0J 2C0, Canada								lunenburg-arms-hotel.jpg
Brigantine Inn & Suites	44.3765255	-64.3113632	Business	Accommodation	"<b>Brigantine Inn & Suites</b> — Low-key inn on the harbour with airy rooms & a 2-bedroom suite, plus a seafood restaurant & bar.<br><i>82 Montague St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (800) 360-1181<br><a href=""https://brigantineinn.com/"">https://brigantineinn.com/</a>"	(800) 360-1181	https://brigantineinn.com/	82 Montague St, Lunenburg, NS B0J 2C0, Canada								brigantine-inn-suites.jpg
Mariner King Inn	44.3770178	-64.3099467	Business	Accommodation	"<b>Mariner King Inn</b> — Polished rooms & suites in a 19th-century retreat offering breakfast in a sunroom, plus a gym.<br><i>15 King St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 640-4040<br><a href=""https://marinerkinginn.com/"">https://marinerkinginn.com/</a>"	(902) 640-4040	https://marinerkinginn.com/	15 King St, Lunenburg, NS B0J 2C0, Canada	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	mariner-king-inn.jpg
Lunenburg War Memorial Arena	44.3761033	-64.32160879999999	Business	Other	"<b>Lunenburg War Memorial Arena</b><br><i>19 Green St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-8744<br><a href=""https://townoflunenburg.ca/arena-programs-and-rentals.html"">https://townoflunenburg.ca/arena-programs-and-rentals.html</a>"	(902) 634-8744	https://townoflunenburg.ca/arena-programs-and-rentals.html	19 Green St, Lunenburg, NS B0J 2C0, Canada								lunenburg-war-memorial-arena.jpg
ABCO Industries Inc	44.3747874	-64.3170547	Business	Other	"<b>ABCO Industries Inc</b><br><i>81 Tannery Rd, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-8821<br><a href=""http://www.abco.ca/"">http://www.abco.ca/</a>"	(902) 634-8821	http://www.abco.ca/	81 Tannery Rd, Lunenburg, NS B0J 2C0, Canada	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	closed	closed	abco-industries-inc.jpg
Kaulbach House	44.3771341	-64.311493	Business	Accommodation	"<b>Kaulbach House</b> — Victorian B&B with antiques and period decor, plus freebies including breakfast, Wi-Fi & parking.<br><i>75 Pelham St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-8818<br><a href=""http://www.kaulbachhouse.com/"">http://www.kaulbachhouse.com/</a>"	(902) 634-8818	http://www.kaulbachhouse.com/	75 Pelham St, Lunenburg, NS B0J 2C0, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	kaulbach-house.jpg
Harbour View Haven	44.376689	-64.302976	Business	Other	"<b>Harbour View Haven</b><br><i>Harbour View Haven, 25 Blockhouse Hill Rd, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-8836<br><a href=""http://www.hvh.ca/"">http://www.hvh.ca/</a>"	(902) 634-8836	http://www.hvh.ca/	Harbour View Haven, 25 Blockhouse Hill Rd, Lunenburg, NS B0J 2C0, Canada	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	closed	closed	harbour-view-haven.jpg
HB Studios Multimedia Ltd.	44.374568	-64.32464	Business	Other	"<b>HB Studios Multimedia Ltd.</b><br><i>37 Hall St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-8316<br><a href=""http://www.hb-studios.com/"">http://www.hb-studios.com/</a>"	(902) 634-8316	http://www.hb-studios.com/	37 Hall St, Lunenburg, NS B0J 2C0, Canada	F: 09:00 T: 23:00	F: 09:00 T: 23:00	F: 09:00 T: 23:00	F: 09:00 T: 23:00	F: 09:00 T: 23:00	F: 09:00 T: 23:00	F: 09:00 T: 23:00	
PC Cabs	44.3707482	-64.29659699999999	Business	Other	"<b>PC Cabs</b><br><i>89 Hospital Rd RR 1, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-8201<br><a href=""http://www.lunenburgcab.com/"">http://www.lunenburgcab.com/</a>"	(902) 634-8201	http://www.lunenburgcab.com/	89 Hospital Rd RR 1, Lunenburg, NS B0J 2C0, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	
Nova Functional Assessments & Therapy	44.3778584	-64.3171216	Business	Other	"<b>Nova Functional Assessments & Therapy</b><br><i>15 Falkland St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-8765<br><a href=""http://www.novafunctionalassessments.ca/"">http://www.novafunctionalassessments.ca/</a>"	(902) 634-8765	http://www.novafunctionalassessments.ca/	15 Falkland St, Lunenburg, NS B0J 2C0, Canada								
Lunenburg Day Care Centre	44.3782569	-64.3162567	Business	Other	"<b>Lunenburg Day Care Centre</b><br><i>26 Lincoln St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-4789<br><a href=""http://lunenburgdaycare.com/"">http://lunenburgdaycare.com/</a>"	(902) 634-4789	http://lunenburgdaycare.com/	26 Lincoln St, Lunenburg, NS B0J 2C0, Canada	F: 06:30 T: 17:30	F: 06:30 T: 17:30	F: 06:30 T: 17:30	F: 06:30 T: 17:30	F: 06:30 T: 17:30	closed	closed	
Whynacht Security & Survival	44.3770053	-64.3188354	Business	Other	"<b>Whynacht Security & Survival</b><br><i>Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-8846<br><a href=""http://www.whynachtsecurity.ca/"">http://www.whynachtsecurity.ca/</a>"	(902) 634-8846	http://www.whynachtsecurity.ca/	Lunenburg, NS B0J 2C0, Canada								
Irving Oil	44.37616	-64.325499	Business	Automotive	"<b>Irving Oil</b><br><i>150 Victoria Road, Lunenburg, NS B3A 1V8, Canada</i><br>Tel: (902) 634-3641<br><a href=""https://www.irvingoil.com/location/irving-oil-26126?utm_source=G&utm_medium=lpm&utm_campaign=irving"">https://www.irvingoil.com/location/irving-oil-26126?utm_source=G&utm_medium=lpm&utm_campaign=irving</a>"	(902) 634-3641	https://www.irvingoil.com/location/irving-oil-26126?utm_source=G&utm_medium=lpm&utm_campaign=irving	150 Victoria Road, Lunenburg, NS B3A 1V8, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	irving-oil.jpg
Clearwater Seafoods Limited Partnership Fleet Operations	44.3754177	-64.3056338	Business	Other	<b>Clearwater Seafoods Limited Partnership Fleet Operations</b><br><i>240 Montague St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-8049	(902) 634-8049		240 Montague St, Lunenburg, NS B0J 2C0, Canada								clearwater-seafoods-limited-partnership-fleet-operations.jpg
South Shore Community Midwives	44.3822579	-64.3271316	Business	Other	"<b>South Shore Community Midwives</b><br><i>Fishermen's Memorial Hospital, 14 High St, Lunenburg, NS B2W 1C7, Canada</i><br>Tel: (902) 634-7375<br><a href=""https://www.novascotiamidwives.ca/"">https://www.novascotiamidwives.ca/</a>"	(902) 634-7375	https://www.novascotiamidwives.ca/	Fishermen's Memorial Hospital, 14 High St, Lunenburg, NS B2W 1C7, Canada								
Charles Lantz Cabinetry Ltd	44.3717461	-64.2937717	Business	Other	"<b>Charles Lantz Cabinetry Ltd</b><br><i>456 Blue Rocks Rd, Garden Lots, NS B0J 2C0, Canada</i><br>Tel: (902) 634-1937<br><a href=""https://www.charleslantzcabinetry.com/"">https://www.charleslantzcabinetry.com/</a>"	(902) 634-1937	https://www.charleslantzcabinetry.com/	456 Blue Rocks Rd, Garden Lots, NS B0J 2C0, Canada								
Bluenose Painting & Construction	44.3784068	-64.31589679999999	Business	Other	<b>Bluenose Painting & Construction</b><br><i>35 Lincoln St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-8989	(902) 634-8989		35 Lincoln St, Lunenburg, NS B0J 2C0, Canada								
Bumper to Bumper Auto Parts - Lunenburg Auto & Sporting Supplies Company Ltd.	44.3786541	-64.3166723	Business	Shops	"<b>Bumper to Bumper Auto Parts - Lunenburg Auto & Sporting Supplies Company Ltd.</b><br><i>7 Lincoln St, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-8063<br><a href=""https://local.bumpertobumper.ca/en/store/ns/lunenburg/7-lincoln-street/?utm_medium=listings&utm_source=gmb&utm_campaign=53874B83-A18B-E311-AA0A-003048D20663"">https://local.bumpertobumper.ca/en/store/ns/lunenburg/7-lincoln-street/?utm_medium=listings&utm_source=gmb&utm_campaign=53874B83-A18B-E311-AA0A-003048D20663</a>"	(902) 634-8063	https://local.bumpertobumper.ca/en/store/ns/lunenburg/7-lincoln-street/?utm_medium=listings&utm_source=gmb&utm_campaign=53874B83-A18B-E311-AA0A-003048D20663	7 Lincoln St, Lunenburg, NS B0J 2C0, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 09:00 T: 12:00	closed	bumper-to-bumper-auto-parts-lunenburg-auto-sporting-supplies-company-ltd.jpg
Ocean Gear Inc	44.3757044	-64.3080737	Business	Other	"<b>Ocean Gear Inc</b><br><i>160 Bluenose Dr, Lunenburg, NS B2W 3P6, Canada</i><br>Tel: (902) 640-3030<br><a href=""http://www.oceangear.ca/"">http://www.oceangear.ca/</a>"	(902) 640-3030	http://www.oceangear.ca/	160 Bluenose Dr, Lunenburg, NS B2W 3P6, Canada	F: 07:30 T: 16:00	F: 07:30 T: 16:00	F: 07:30 T: 16:00	F: 07:30 T: 16:00	F: 07:30 T: 16:00	closed	closed	ocean-gear-inc.jpg
DeMone Monuments - Head Office	44.37583049999999	-64.3281319	Business	Other	"<b>DeMone Monuments - Head Office</b><br><i>205 Victoria Road, Lunenburg, NS B3A 1W4, Canada</i><br>Tel: (902) 634-4621<br><a href=""http://www.demones.ca/"">http://www.demones.ca/</a>"	(902) 634-4621	http://www.demones.ca/	205 Victoria Road, Lunenburg, NS B3A 1W4, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	closed	closed	demone-monuments-head-office.jpg
Ocean Stone Dental	44.37604839999999	-64.30758999999999	Business	Health	"<b>Ocean Stone Dental</b><br><i>182 Montague St, Lunenburg, NS B2W 3P6, Canada</i><br>Tel: (902) 634-8880<br><a href=""http://www.oceanstonedental.ca/"">http://www.oceanstonedental.ca/</a>"	(902) 634-8880	http://www.oceanstonedental.ca/	182 Montague St, Lunenburg, NS B2W 3P6, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	closed	closed	closed	ocean-stone-dental.jpg
Jennifer Harrison Painting Studio	44.38012639999999	-64.3200847	Business	Other	"<b>Jennifer Harrison Painting Studio</b><br><i>83 Dufferin St, Lunenburg, NS B0J 2C0, Canada</i><br><a href=""http://www.jenniferharrison.org/"">http://www.jenniferharrison.org/</a>"		http://www.jenniferharrison.org/	83 Dufferin St, Lunenburg, NS B0J 2C0, Canada								jennifer-harrison-painting-studio.jpg
Old Town Lunenburg World Heritage Site	44.3778141	-64.3083682	Business	Other												
Fishermen's Tribute	44.3759685	-64.3099901	Business	Other												
boui	44.375919	-64.3115535	Business	Other												
World War I Memorial	44.3778205	-64.3095262	Business	Other												
Camp Norway War Memorial	44.3740999	-64.3169211	Business	Other												
