name	lat	lng	category	subcategory	description	phone	website	address	hours_mon	hours_tue	hours_wed	hours_thu	hours_fri	hours_sat	hours_sun	image_file
Grassroots Health Foods	45.0674287	-64.4508377	Business	Shops	"<b>Grassroots Health Foods</b><br><i>9145 Commercial St, New Minas, NS B4N 3E6, Canada</i><br>Tel: (902) 681-2169<br><a href=""https://www.grassrootshealthfoods.ca/"">https://www.grassrootshealthfoods.ca/</a>"	(902) 681-2169	https://www.grassrootshealthfoods.ca/	9145 Commercial St, New Minas, NS B4N 3E6, Canada	closed	closed	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 16:00	closed	grassroots-health-foods.jpg
Burnt Out Solutions Inc	45.0677847	-64.45018449999999	Business	Shops	"<b>Burnt Out Solutions Inc</b><br><i>15 Jones Rd, New Minas, NS B4N 3N2, Canada</i><br>Tel: (902) 681-1362<br><a href=""https://bosi.ca/"">https://bosi.ca/</a>"	(902) 681-1362	https://bosi.ca/	15 Jones Rd, New Minas, NS B4N 3N2, Canada								
Anatolia Home and Fashion	45.069196	-64.4670639	Business	Shops	"<b>Anatolia Home and Fashion</b><br><i>8881 Commercial St, New Minas, NS B4N 3C4, Canada</i><br>Tel: (902) 681-1499<br><a href=""http://www.anatolialiving.com/"">http://www.anatolialiving.com/</a>"	(902) 681-1499	http://www.anatolialiving.com/	8881 Commercial St, New Minas, NS B4N 3C4, Canada	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	closed	anatolia-home-and-fashion.jpg
Turner's Radiator Service Inc	45.0694934	-64.4647579	Business	Shops	<b>Turner's Radiator Service Inc</b><br><i>39 Crescent Dr, New Minas, NS B4N 3G7, Canada</i><br>Tel: (902) 681-2689	(902) 681-2689		39 Crescent Dr, New Minas, NS B4N 3G7, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	closed	closed	turner-s-radiator-service-inc.jpg
Atlantic Farm Services Inc Feed Plant	45.0770416	-64.4278717	Business	Shops	<b>Atlantic Farm Services Inc Feed Plant</b><br><i>47 Minas Warehouse Rd, New Minas, NS B4N 5A5, Canada</i><br>Tel: (902) 681-6124	(902) 681-6124		47 Minas Warehouse Rd, New Minas, NS B4N 5A5, Canada	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	F: 08:00 T: 16:30	closed	closed	
Speedy Auto Service New Minas	45.0685435	-64.4443289	Business	Shops	"<b>Speedy Auto Service New Minas</b><br><i>7 Cornwallis Ave, New Minas, NS B4N 3M7, Canada</i><br>Tel: (902) 681-6881<br><a href=""https://www.speedy.com/en-ca/shop/new-minas/"">https://www.speedy.com/en-ca/shop/new-minas/</a>"	(902) 681-6881	https://www.speedy.com/en-ca/shop/new-minas/	7 Cornwallis Ave, New Minas, NS B4N 3M7, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 16:00	closed	closed	speedy-auto-service-new-minas.jpg
Mark's	45.0688922	-64.45117119999999	Business	Shops	"<b>Mark's</b><br><i>9123 Commercial St Unit 2, New Minas, NS B4N 3E6, Canada</i><br>Tel: (902) 681-1228<br><a href=""https://www.marks.com/en/store-details/ns/new-minas-314.html?utm_source=google&utm_medium=GMB&utm_campaign=GMB_Listing"">https://www.marks.com/en/store-details/ns/new-minas-314.html?utm_source=google&utm_medium=GMB&utm_campaign=GMB_Listing</a>"	(902) 681-1228	https://www.marks.com/en/store-details/ns/new-minas-314.html?utm_source=google&utm_medium=GMB&utm_campaign=GMB_Listing	9123 Commercial St Unit 2, New Minas, NS B4N 3E6, Canada	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 19:00	F: 11:00 T: 17:00	mark-s.jpg
Northern Reflections	45.0667812	-64.44275429999999	Business	Shops	"<b>Northern Reflections</b><br><i>County Fair Mall, 9256 Commercial St, New Minas, NS B4N 4A9, Canada</i><br>Tel: (902) 681-1505<br><a href=""https://www.northernreflections.com/"">https://www.northernreflections.com/</a>"	(902) 681-1505	https://www.northernreflections.com/	County Fair Mall, 9256 Commercial St, New Minas, NS B4N 4A9, Canada	F: 09:30 T: 18:00	F: 09:30 T: 18:00	F: 09:30 T: 18:00	F: 09:30 T: 18:00	F: 09:30 T: 18:00	F: 09:30 T: 18:00	F: 12:00 T: 17:00	northern-reflections.jpg
Value Village	45.06717069999999	-64.44076369999999	Business	Shops	"<b>Value Village</b> — Thrift store chain offering secondhand clothing, footwear, furniture, books & household items.<br><i>9256 Commercial St, New Minas, NS B4N 4A9, Canada</i><br>Tel: (902) 680-3662<br><a href=""https://stores.savers.com/ns/newminas/valuevillage-thrift-store-2145.html"">https://stores.savers.com/ns/newminas/valuevillage-thrift-store-2145.html</a>"	(902) 680-3662	https://stores.savers.com/ns/newminas/valuevillage-thrift-store-2145.html	9256 Commercial St, New Minas, NS B4N 4A9, Canada	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 10:00 T: 19:00	value-village.jpg
Pet Valu	45.06764520000001	-64.4518286	Business	Shops	"<b>Pet Valu</b> — Retail chain carrying food, supplies, toys & other products for pets such as dogs, cats & reptiles.<br><i>9129 Commercial St, New Minas, NS B4N 3E6, Canada</i><br>Tel: (902) 681-1828<br><a href=""https://store.petvalu.ca/location/4063/"">https://store.petvalu.ca/location/4063/</a>"	(902) 681-1828	https://store.petvalu.ca/location/4063/	9129 Commercial St, New Minas, NS B4N 3E6, Canada	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 10:00 T: 18:00	pet-valu.jpg
The Home Depot	45.0692129	-64.4372191	Business	Shops	"<b>The Home Depot</b> — Chain home improvement retailer for tools, appliances & other products (some offer truck rentals).<br><i>21 Silver Fox Ave, New Minas, NS B4N 0C9, Canada</i><br>Tel: (902) 681-3460<br><a href=""https://stores.homedepot.ca/ns/newminas/home-improvement-newminas-ns-7261.html?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=7261"">https://stores.homedepot.ca/ns/newminas/home-improvement-newminas-ns-7261.html?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=7261</a>"	(902) 681-3460	https://stores.homedepot.ca/ns/newminas/home-improvement-newminas-ns-7261.html?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=7261	21 Silver Fox Ave, New Minas, NS B4N 0C9, Canada	F: 07:00 T: 21:00	F: 07:00 T: 21:00	F: 07:00 T: 21:00	F: 07:00 T: 21:00	F: 07:00 T: 21:00	F: 07:00 T: 20:00	F: 08:00 T: 17:00	the-home-depot.jpg
Cleve's Source For Sports	45.0679002	-64.4539033	Business	Shops	"<b>Cleve's Source For Sports</b> — National sports retail brand selling clothing & footwear, plus equipment & accessories.<br><i>9089 Commercial St, New Minas, NS B4N 3E6, Canada</i><br>Tel: (902) 681-6650<br><a href=""https://www.sourceforsports.ca/pages/cleves-source-for-sports-new-minas"">https://www.sourceforsports.ca/pages/cleves-source-for-sports-new-minas</a>"	(902) 681-6650	https://www.sourceforsports.ca/pages/cleves-source-for-sports-new-minas	9089 Commercial St, New Minas, NS B4N 3E6, Canada	F: 09:30 T: 19:30	F: 09:30 T: 19:30	F: 09:30 T: 19:30	F: 09:30 T: 19:30	F: 09:30 T: 19:30	F: 09:30 T: 17:30	F: 11:00 T: 17:00	cleve-s-source-for-sports.jpg
Sister Sarah's	45.0683386	-64.462699	Business	Shops	<b>Sister Sarah's</b><br><i>8951 Commercial St, New Minas, NS B4N 3E1, Canada</i><br>Tel: (902) 681-0400	(902) 681-0400		8951 Commercial St, New Minas, NS B4N 3E1, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	
Nova Industrial Supplies Ltd.	45.070743	-64.4658048	Business	Shops	"<b>Nova Industrial Supplies Ltd.</b><br><i>38 Nova Dr, New Minas, NS B4N 5P8, Canada</i><br>Tel: (902) 681-7082<br><a href=""https://novaindustrial.ca/"">https://novaindustrial.ca/</a>"	(902) 681-7082	https://novaindustrial.ca/	38 Nova Dr, New Minas, NS B4N 5P8, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	closed	closed	
B&B Paper Plus Ltd (not a retail store)	45.0703226	-64.4666554	Business	Shops	"<b>B&B Paper Plus Ltd (not a retail store)</b><br><i>25 Nova Dr, New Minas, NS B4N 5P7, Canada</i><br>Tel: (902) 300-5444<br><a href=""http://www.bbpaper.ca"">http://www.bbpaper.ca</a>"	(902) 300-5444	http://www.bbpaper.ca	25 Nova Dr, New Minas, NS B4N 5P7, Canada								
Needs Convenience New Minas	45.068405	-64.468254	Business	Automotive	"<b>Needs Convenience New Minas</b><br><i>Shell, 8868 Commercial St, New Minas, NS B4N 3C7, Canada</i><br>Tel: (902) 681-5161<br><a href=""https://www.needs.ca/en/store-locator/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys"">https://www.needs.ca/en/store-locator/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys</a>"	(902) 681-5161	https://www.needs.ca/en/store-locator/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys	Shell, 8868 Commercial St, New Minas, NS B4N 3C7, Canada	F: 06:00 T: 00:00	F: 06:00 T: 00:00	F: 06:00 T: 00:00	F: 06:00 T: 00:00	F: 06:00 T: 00:00	F: 06:00 T: 00:00	F: 06:00 T: 00:00	
Bumper to Bumper - Auto Parts	45.0564515	-64.4683434	Business	Shops	"<b>Bumper to Bumper - Auto Parts</b><br><i>5494 Prospect Rd, New Minas, NS B4N 3K8, Canada</i><br>Tel: (902) 681-4500<br><a href=""https://local.bumpertobumper.ca/en/store/ns/new-minas/5494-prospect-road/?utm_medium=listings&utm_source=gmb&utm_campaign=9BE2507D-A18B-E311-AA0A-003048D20663"">https://local.bumpertobumper.ca/en/store/ns/new-minas/5494-prospect-road/?utm_medium=listings&utm_source=gmb&utm_campaign=9BE2507D-A18B-E311-AA0A-003048D20663</a>"	(902) 681-4500	https://local.bumpertobumper.ca/en/store/ns/new-minas/5494-prospect-road/?utm_medium=listings&utm_source=gmb&utm_campaign=9BE2507D-A18B-E311-AA0A-003048D20663	5494 Prospect Rd, New Minas, NS B4N 3K8, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 12:00	closed	bumper-to-bumper-auto-parts.jpg
Foodland - Kenvtille	45.0861699	-64.4946301	Business	Shops	"<b>Foodland - Kenvtille</b><br><i>311 Cornwallis St, Kentville, NS B4N 2G4, Canada</i><br>Tel: (902) 678-3355<br><a href=""https://foodland.ca/stores/foodland-kentville/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys"">https://foodland.ca/stores/foodland-kentville/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys</a>"	(902) 678-3355	https://foodland.ca/stores/foodland-kentville/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys	311 Cornwallis St, Kentville, NS B4N 2G4, Canada	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 09:00 T: 21:00	foodland-kenvtille.jpg
Phinneys	45.07807299999999	-64.49604	Business	Shops	"<b>Phinneys</b><br><i>64 Webster St, Kentville, NS B4N 1H7, Canada</i><br>Tel: (902) 678-4516<br><a href=""http://www.phinneys.ca/"">http://www.phinneys.ca/</a>"	(902) 678-4516	http://www.phinneys.ca/	64 Webster St, Kentville, NS B4N 1H7, Canada	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	closed	phinneys.jpg
A J's Stiches	45.0708211	-64.45102829999999	Business	Shops	<b>A J's Stiches</b><br><i>83 Jones Rd, New Minas, NS B4N 3N3, Canada</i><br>Tel: (902) 681-5131	(902) 681-5131		83 Jones Rd, New Minas, NS B4N 3N3, Canada	F: 10:00 T: 16:30	closed	F: 10:00 T: 16:30	closed	F: 10:00 T: 16:30	closed	closed	a-j-s-stiches.jpg
Funtastic Frenchy's	45.0688721	-64.464541	Business	Shops	<b>Funtastic Frenchy's</b><br><i>8927 Commercial St, New Minas, NS B4N 3E1, Canada</i><br>Tel: (902) 678-4027	(902) 678-4027		8927 Commercial St, New Minas, NS B4N 3E1, Canada	F: 09:30 T: 20:00	F: 09:30 T: 20:00	F: 09:30 T: 20:00	F: 09:30 T: 20:00	F: 09:30 T: 20:00	F: 10:00 T: 17:00	F: 12:00 T: 17:00	funtastic-frenchy-s.jpg
GIMPYS	45.0752975	-64.490278	Business	Shops	<b>GIMPYS</b><br><i>7 Canaan Ave, Kentville, NS B4N 2A5, Canada</i><br>Tel: (902) 212-0738	(902) 212-0738		7 Canaan Ave, Kentville, NS B4N 2A5, Canada								gimpys.jpg
Velaro	45.075715	-64.491128	Business	Shops	<b>Velaro</b><br><i>276 Main St, Kentville, NS B4N 1K2, Canada</i>			276 Main St, Kentville, NS B4N 1K2, Canada								
Valley Discount Activewear	45.1019993	-64.417581	Business	Shops	"<b>Valley Discount Activewear</b><br><i>15 Cooperage Ln, Port Williams, NS B0P 1T0, Canada</i><br>Tel: (902) 385-4803<br><a href=""http://valley-discount-activewear.square.site/"">http://valley-discount-activewear.square.site/</a>"	(902) 385-4803	http://valley-discount-activewear.square.site/	15 Cooperage Ln, Port Williams, NS B0P 1T0, Canada	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	valley-discount-activewear.jpg
Wholesum Refillery Shoppe	45.07743279999999	-64.4964885	Business	Shops	"<b>Wholesum Refillery Shoppe</b><br><i>1 Aberdeen St, Kentville, NS B4N 2M9, Canada</i><br>Tel: (902) 679-1518<br><a href=""http://www.wholesumrefillery.com/"">http://www.wholesumrefillery.com/</a>"	(902) 679-1518	http://www.wholesumrefillery.com/	1 Aberdeen St, Kentville, NS B4N 2M9, Canada	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	closed	wholesum-refillery-shoppe.jpg
PLNTRS GOLF CO.	45.1097837	-64.4325044	Business	Shops	<b>PLNTRS GOLF CO.</b><br><i>Church St, Port Williams, NS B0P 1T0, Canada</i>			Church St, Port Williams, NS B0P 1T0, Canada								
CONSIGNMENT SHOP (Brand name childrens clothing)	45.0773922	-64.5000368	Business	Shops	<b>CONSIGNMENT SHOP (Brand name childrens clothing)</b><br><i>484 Main St, Kentville, NS B4N 4R3, Canada</i><br>Tel: (902) 678-4761	(902) 678-4761		484 Main St, Kentville, NS B4N 4R3, Canada	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	closed	consignment-shop-brand-name-childrens-clothing.jpg
MacQuarries Pharmasave Kentville	45.0791513	-64.4972435	Business	Health	"<b>MacQuarries Pharmasave Kentville</b><br><i>100 Station Ln, Kentville, NS B4N 0A3, Canada</i><br>Tel: (902) 365-6655<br><a href=""http://pharmasave.com/kentville"">http://pharmasave.com/kentville</a>"	(902) 365-6655	http://pharmasave.com/kentville	100 Station Ln, Kentville, NS B4N 0A3, Canada	F: 08:00 T: 19:00	F: 08:00 T: 19:00	F: 08:00 T: 19:00	F: 08:00 T: 19:00	F: 08:00 T: 19:00	F: 09:00 T: 16:00	F: 10:00 T: 16:00	
Clinic Pharmacy	45.08379739999999	-64.4966179	Business	Health	<b>Clinic Pharmacy</b><br><i>70 Exhibition St, Kentville, NS B4N 4K9, Canada</i><br>Tel: (902) 678-9933	(902) 678-9933		70 Exhibition St, Kentville, NS B4N 4K9, Canada	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 09:00 T: 12:00	closed	
Lawtons Drugs New Minas	45.069759	-64.440099	Business	Health	"<b>Lawtons Drugs New Minas</b><br><i>20 Silver Fox Ave, New Minas, NS B4N 0E4, Canada</i><br>Tel: (902) 681-7345<br><a href=""https://lawtons.ca/store-locator/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys"">https://lawtons.ca/store-locator/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys</a>"	(902) 681-7345	https://lawtons.ca/store-locator/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys	20 Silver Fox Ave, New Minas, NS B4N 0E4, Canada	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 09:00 T: 17:00	F: 11:00 T: 17:00	lawtons-drugs-new-minas.jpg
Guardian CENTENNIAL PHARMACY	45.08435199999999	-64.497266	Business	Health	"<b>Guardian CENTENNIAL PHARMACY</b><br><i>81 Exhibition St, Kentville, NS B4N 1C2, Canada</i><br>Tel: (902) 678-2799<br><a href=""https://www.guardian-ida-remedysrx.ca/en/nova-scotia/kentville/centennial-pharmacy-7022920?utm_source=google&utm_medium=maps&utm_campaign=local_presence"">https://www.guardian-ida-remedysrx.ca/en/nova-scotia/kentville/centennial-pharmacy-7022920?utm_source=google&utm_medium=maps&utm_campaign=local_presence</a>"	(902) 678-2799	https://www.guardian-ida-remedysrx.ca/en/nova-scotia/kentville/centennial-pharmacy-7022920?utm_source=google&utm_medium=maps&utm_campaign=local_presence	81 Exhibition St, Kentville, NS B4N 1C2, Canada	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 09:00 T: 12:00	closed	guardian-centennial-pharmacy.jpg
RBC Royal Bank	45.06755649999999	-64.4438101	Business	Finance	"<b>RBC Royal Bank</b><br><i>9238 Commercial St, New Minas, NS B4N 3E9, Canada</i><br>Tel: (902) 681-8333<br><a href=""https://maps.rbcroyalbank.com/NS-NEW%20MINAS-branch-5103"">https://maps.rbcroyalbank.com/NS-NEW%20MINAS-branch-5103</a>"	(902) 681-8333	https://maps.rbcroyalbank.com/NS-NEW%20MINAS-branch-5103	9238 Commercial St, New Minas, NS B4N 3E9, Canada	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 20:00	F: 09:30 T: 17:00	closed	closed	
BMO Bank of Montreal	45.07787999999999	-64.4969746	Business	Finance	"<b>BMO Bank of Montreal</b><br><i>26 Aberdeen St, Kentville, NS B4N 2N1, Canada</i><br>Tel: (902) 678-7303<br><a href=""https://branches.bmo.com/ns/kentville/b0138/"">https://branches.bmo.com/ns/kentville/b0138/</a>"	(902) 678-7303	https://branches.bmo.com/ns/kentville/b0138/	26 Aberdeen St, Kentville, NS B4N 2N1, Canada	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	closed	closed	bmo-bank-of-montreal.jpg
Valley Credit Union	45.06823	-64.4448029	Business	Finance	"<b>Valley Credit Union</b><br><i>9237 Commercial St, New Minas, NS B4N 4P1, Canada</i><br>Tel: (902) 681-6884<br><a href=""https://www.valleycreditunion.com/"">https://www.valleycreditunion.com/</a>"	(902) 681-6884	https://www.valleycreditunion.com/	9237 Commercial St, New Minas, NS B4N 4P1, Canada	F: 10:00 T: 16:00	F: 10:00 T: 16:00	F: 10:00 T: 16:00	F: 10:00 T: 16:00	F: 10:00 T: 16:00	closed	closed	
RBC Royal Bank	45.07850799999999	-64.49611469999999	Business	Finance	"<b>RBC Royal Bank</b><br><i>63 Webster St, Kentville, NS B4N 1H4, Canada</i><br>Tel: (902) 679-3850<br><a href=""https://maps.rbcroyalbank.com/NS-KENTVILLE-branch-3633"">https://maps.rbcroyalbank.com/NS-KENTVILLE-branch-3633</a>"	(902) 679-3850	https://maps.rbcroyalbank.com/NS-KENTVILLE-branch-3633	63 Webster St, Kentville, NS B4N 1H4, Canada	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	closed	closed	rbc-royal-bank.jpg
Angel's Hairstyling	45.097445	-64.4113409	Business	Services	<b>Angel's Hairstyling</b><br><i>1056 High St, Port Williams, NS B0P 1T0, Canada</i><br>Tel: (902) 542-7258	(902) 542-7258		1056 High St, Port Williams, NS B0P 1T0, Canada								
The Barber Britt	45.06845239999999	-64.4633636	Business	Services	"<b>The Barber Britt</b><br><i>8943 Commercial St, New Minas, NS B4N 3E1, Canada</i><br>Tel: (902) 678-9989<br><a href=""https://www.vagaro.com/oldmoney?fbclid=IwdGRjcAQvyMdleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeuEO_LRyCLXiMrps1C7WfHJmqloiyfo_Xl9thelkrr64fufwIPz2_xuqj_28_aem_SFOOWMrPK1doRvPDfIJ2cw&ig_fbb=true"">https://www.vagaro.com/oldmoney?fbclid=IwdGRjcAQvyMdleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeuEO_LRyCLXiMrps1C7WfHJmqloiyfo_Xl9thelkrr64fufwIPz2_xuqj_28_aem_SFOOWMrPK1doRvPDfIJ2cw&ig_fbb=true</a>"	(902) 678-9989	https://www.vagaro.com/oldmoney?fbclid=IwdGRjcAQvyMdleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeuEO_LRyCLXiMrps1C7WfHJmqloiyfo_Xl9thelkrr64fufwIPz2_xuqj_28_aem_SFOOWMrPK1doRvPDfIJ2cw&ig_fbb=true	8943 Commercial St, New Minas, NS B4N 3E1, Canada	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	the-barber-britt.jpg
Maria Celia Hair Studio	45.061064	-64.45589269999999	Business	Services	<b>Maria Celia Hair Studio</b><br><i>66 Bishop Ave E, New Minas, NS B4N 3N9, Canada</i><br>Tel: (902) 385-0027	(902) 385-0027		66 Bishop Ave E, New Minas, NS B4N 3N9, Canada	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	closed	closed	closed	F: 10:00 T: 17:00	maria-celia-hair-studio.jpg
The Valley Barber	45.069164	-64.466352	Business	Services	"<b>The Valley Barber</b><br><i>11A Crescent Dr, New Minas, NS B4N 3G7, Canada</i><br>Tel: (902) 681-2114<br><a href=""https://the-valley-barber.square.site/"">https://the-valley-barber.square.site/</a>"	(902) 681-2114	https://the-valley-barber.square.site/	11A Crescent Dr, New Minas, NS B4N 3G7, Canada	closed	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 20:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	closed	the-valley-barber.jpg
Porter Elaine Hairstyling	45.08853899999999	-64.457506	Business	Services	<b>Porter Elaine Hairstyling</b><br><i>627 Belcher St, Port Williams, NS B0P 1T0, Canada</i><br>Tel: (902) 678-0045	(902) 678-0045		627 Belcher St, Port Williams, NS B0P 1T0, Canada								porter-elaine-hairstyling.jpg
Hair By Emma Houghton	45.0716887	-64.47297929999999	Business	Services	"<b>Hair By Emma Houghton</b><br><i>8759 Commercial St, New Minas, NS B4N 3C4, Canada</i><br>Tel: (902) 599-4703<br><a href=""https://linktr.ee/hairbyemhoughton"">https://linktr.ee/hairbyemhoughton</a>"	(902) 599-4703	https://linktr.ee/hairbyemhoughton	8759 Commercial St, New Minas, NS B4N 3C4, Canada	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	hair-by-emma-houghton.jpg
Noble Strands	45.0758046	-64.4915575	Business	Services	<b>Noble Strands</b><br><i>1 Brook Ave, Kentville, NS B4N 3X3, Canada</i><br>Tel: (902) 497-4815	(902) 497-4815		1 Brook Ave, Kentville, NS B4N 3X3, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	noble-strands.jpg
ENVE on Main.	45.07645399999999	-64.49410999999999	Business	Services	"<b>ENVE on Main.</b><br><i>326 Main St, Kentville, NS B4N 2M6, Canada</i><br>Tel: (902) 365-3683<br><a href=""http://coastalbeauty.ca/?AffiliateID=10397"">http://coastalbeauty.ca/?AffiliateID=10397</a>"	(902) 365-3683	http://coastalbeauty.ca/?AffiliateID=10397	326 Main St, Kentville, NS B4N 2M6, Canada	F: 09:30 T: 20:00	F: 09:30 T: 20:00	F: 09:30 T: 20:00	F: 09:30 T: 20:00	F: 09:30 T: 20:00	F: 09:00 T: 14:00	closed	
Enve Hair	45.079847	-64.4955954	Business	Services	<b>Enve Hair</b><br><i>17 River St, Kentville, NS B4N 5E3, Canada</i>			17 River St, Kentville, NS B4N 5E3, Canada								
Alain Manalo Salon	45.0838145	-64.49526589999999	Business	Services	<b>Alain Manalo Salon</b><br><i>258 Bridge St, Kentville, NS B4N 2E8, Canada</i><br>Tel: (902) 680-1721	(902) 680-1721		258 Bridge St, Kentville, NS B4N 2E8, Canada	F: 12:00 T: 18:00	F: 12:00 T: 18:00	F: 12:00 T: 18:00	F: 12:00 T: 18:00	F: 12:00 T: 18:00	F: 09:00 T: 17:00	closed	alain-manalo-salon.jpg
Kentville Barber Shop	45.0783391	-64.49736299999999	Business	Services	<b>Kentville Barber Shop</b><br><i>106 Webster St, Kentville, NS B4N 1H9, Canada</i><br>Tel: (902) 698-0003	(902) 698-0003		106 Webster St, Kentville, NS B4N 1H9, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:30 T: 12:00	closed	kentville-barber-shop.jpg
Headliners Studio	45.0776157	-64.5015556	Business	Services	<b>Headliners Studio</b><br><i>510 Main St, Kentville, NS B4N 1L3, Canada</i><br>Tel: (902) 678-3742	(902) 678-3742		510 Main St, Kentville, NS B4N 1L3, Canada	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 15:00	closed	headliners-studio.jpg
Motiv Fitness	45.067369	-64.4633527	Business	Health	"<b>Motiv Fitness</b><br><i>8934 Commercial St, New Minas, NS B4N 3P7, Canada</i><br>Tel: (902) 365-3210<br><a href=""http://motiv.ca/"">http://motiv.ca/</a>"	(902) 365-3210	http://motiv.ca/	8934 Commercial St, New Minas, NS B4N 3P7, Canada	F: 06:00 T: 21:00	F: 06:00 T: 21:00	F: 06:00 T: 21:00	F: 06:00 T: 21:00	F: 06:00 T: 21:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	motiv-fitness.jpg
