name	lat	lng	category	subcategory	description	phone	website	address	hours_mon	hours_tue	hours_wed	hours_thu	hours_fri	hours_sat	hours_sun	image_file
Tides & Time Vacation Home	44.7449147	-65.5195181	Landmark	Landmark	"<b>Tides & Time Vacation Home</b><br><i>225 St George St, Annapolis Royal, NS B0S 1A0, Canada</i><br>Tel: (902) 532-2050<br><a href=""http://www.tidesandtime.ca/"">http://www.tidesandtime.ca/</a>"	(902) 532-2050	http://www.tidesandtime.ca/	225 St George St, Annapolis Royal, NS B0S 1A0, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	
Heritage Canada - Parks Canada	44.7427008	-65.5187708	Landmark	Landmark	<b>Heritage Canada - Parks Canada</b><br><i>295 St George St, Annapolis Royal, NS B0S 0B0, Canada</i><br>Tel: (902) 532-2321	(902) 532-2321		295 St George St, Annapolis Royal, NS B0S 0B0, Canada								
Annapolis Royal Public Works	44.7435094	-65.51767389999999	Landmark	Landmark	"<b>Annapolis Royal Public Works</b><br><i>Victoria St, Annapolis Royal, NS B0S 1A0, Canada</i><br>Tel: (902) 532-5192<br><a href=""https://annapolisroyal.com/town-hall/contacts/"">https://annapolisroyal.com/town-hall/contacts/</a>"	(902) 532-5192	https://annapolisroyal.com/town-hall/contacts/	Victoria St, Annapolis Royal, NS B0S 1A0, Canada								
Just B Lodging	44.7424979	-65.515176	Landmark	Landmark	"<b>Just B Lodging</b><br><i>92 Prince Albert Rd, Annapolis Royal, NS B0S 0A8, Canada</i><br>Tel: (902) 532-2392<br><a href=""http://justblodging.ca/"">http://justblodging.ca/</a>"	(902) 532-2392	http://justblodging.ca/	92 Prince Albert Rd, Annapolis Royal, NS B0S 0A8, Canada								just-b-lodging.jpg
Emergency Health Services (EHS)	44.7479886	-65.5149186	Landmark	Landmark	"<b>Emergency Health Services (EHS)</b><br><i>31 St Anthony St, Granville Ferry, NS B0S 0B3, Canada</i><br>Tel: (844) 424-5438<br><a href=""http://novascotia.ca/dhw/ehs/"">http://novascotia.ca/dhw/ehs/</a>"	(844) 424-5438	http://novascotia.ca/dhw/ehs/	31 St Anthony St, Granville Ferry, NS B0S 0B3, Canada								
Fortier Mills	44.7494056	-65.5151576	Landmark	Landmark	<b>Fortier Mills</b><br><i>Union St, Annapolis Royal, NS B0S 0B3, Canada</i>			Union St, Annapolis Royal, NS B0S 0B3, Canada	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	fortier-mills.jpg
Lighthouse Park	44.7442739	-65.51987749999999	Nature	Park	<b>Lighthouse Park</b><br><i>239 St George St, Granville Ferry, NS B0S 1A0, Canada</i>			239 St George St, Granville Ferry, NS B0S 1A0, Canada								
Annapolis Royal Harbour Lookout	44.7434298	-65.5199719	Nature	Park	<b>Annapolis Royal Harbour Lookout</b><br><i>Annapolis Royal, NS B0S 1A0, Canada</i>			Annapolis Royal, NS B0S 1A0, Canada								annapolis-royal-harbour-lookout.jpg
Grant Potter Memorial Park	44.7462894	-65.5191347	Nature	Park	<b>Grant Potter Memorial Park</b><br><i>114 St George St #176, Annapolis Royal, NS B0S 0B3, Canada</i>			114 St George St #176, Annapolis Royal, NS B0S 0B3, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	grant-potter-memorial-park.jpg
Fort Anne National Historic Park	44.74162820000001	-65.51889179999999	Nature	Park	<b>Fort Anne National Historic Park</b><br><i>323 St George St, Granville Ferry, NS B0S 1K0, Canada</i>			323 St George St, Granville Ferry, NS B0S 1K0, Canada								
Cabine peter lynn	44.742226	-65.515822	Nature	Park	<b>Cabine peter lynn</b><br><i>Annapolis Royal, NS B0S 0A8, Canada</i>			Annapolis Royal, NS B0S 0A8, Canada								
Annapolis Royal Dog Park	44.7442639	-65.5139342	Nature	Park	<b>Annapolis Royal Dog Park</b><br><i>112 Prince Albert Rd, Annapolis Royal, NS B0S 1A0, Canada</i>			112 Prince Albert Rd, Annapolis Royal, NS B0S 1A0, Canada								annapolis-royal-dog-park.jpg
Annapolis Royal Welcome Sign	44.73937599999999	-65.51716189999999	Nature	Park	<b>Annapolis Royal Welcome Sign</b><br><i>29 Prince Albert Rd, Annapolis Royal, NS B0S 0A8, Canada</i>			29 Prince Albert Rd, Annapolis Royal, NS B0S 0A8, Canada								annapolis-royal-welcome-sign.jpg
Annapolis River Causeway Park	44.7545995	-65.5135976	Nature	Park	"<b>Annapolis River Causeway Park</b><br><i>222 Hwy 1, Granville Ferry, NS B0S 0B3, Canada</i><br>Tel: (902) 532-2808<br><a href=""https://www.novascotia.com/see-do/outdoor-activities/annapolis-river-causeway-park-and-boat-launch/7834"">https://www.novascotia.com/see-do/outdoor-activities/annapolis-river-causeway-park-and-boat-launch/7834</a>"	(902) 532-2808	https://www.novascotia.com/see-do/outdoor-activities/annapolis-river-causeway-park-and-boat-launch/7834	222 Hwy 1, Granville Ferry, NS B0S 0B3, Canada								annapolis-river-causeway-park.jpg
Escuela yeni	44.7408154	-65.50283449999999	Nature	Park	<b>Escuela yeni</b><br><i>100 Champlain Dr, Annapolis Royal, NS B0S 1A0, Canada</i>			100 Champlain Dr, Annapolis Royal, NS B0S 1A0, Canada								
Annapolis River	44.7471851	-65.4952969	Nature	Natural Feature	<b>Annapolis River</b><br><i>Annapolis River, Nova Scotia B0S 1A0, Canada</i>			Annapolis River, Nova Scotia B0S 1A0, Canada								annapolis-river.jpg
Worcester Brook	44.7327971	-65.5560015	Nature	Natural Feature	<b>Worcester Brook</b><br><i>Worcester Brook, Annapolis County, NS B0S 1A0, Canada</i>			Worcester Brook, Annapolis County, NS B0S 1A0, Canada								
Annapolis River	44.7273686	-65.5518069	Nature	Natural Feature	<b>Annapolis River</b><br><i>Annapolis River, Nova Scotia B0S 1A0, Canada</i>			Annapolis River, Nova Scotia B0S 1A0, Canada								
Allains River	44.73216710000001	-65.48243459999999	Nature	Natural Feature	<b>Allains River</b><br><i>Allains River, Annapolis County, NS B0S 1A0, Canada</i>			Allains River, Annapolis County, NS B0S 1A0, Canada								
Saw Mill Creek	44.7529659	-65.4630658	Nature	Natural Feature	<b>Saw Mill Creek</b><br><i>Saw Mill Creek, Annapolis County, NS B0S 1A0, Canada</i>			Saw Mill Creek, Annapolis County, NS B0S 1A0, Canada								
Mills Brook	44.7667885	-65.4655579	Nature	Natural Feature	<b>Mills Brook</b><br><i>Mills Brook, Annapolis County, NS B0S 0B3, Canada</i>			Mills Brook, Annapolis County, NS B0S 0B3, Canada								
Rice Brook	44.73400640000001	-65.5169355	Nature	Natural Feature	<b>Rice Brook</b><br><i>Rice Brook, Nova Scotia B0S 1A0, Canada</i>			Rice Brook, Nova Scotia B0S 1A0, Canada								
Allains Creek	44.73252399999999	-65.5148434	Nature	Natural Feature	<b>Allains Creek</b><br><i>Allains Creek, Annapolis County, NS B0S 1A0, Canada</i>			Allains Creek, Annapolis County, NS B0S 1A0, Canada								
Troop Brook	44.7598187	-65.4982538	Nature	Natural Feature	<b>Troop Brook</b><br><i>Troop Brook, Annapolis County, NS B0S 0B3, Canada</i>			Troop Brook, Annapolis County, NS B0S 0B3, Canada								
